county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Forsyth,not available,President,,Libertarian,Chase Oliver,237,433,31,0
Forsyth,not available,President,,Republican,Donald J. Trump,14062,73485,3686,48
Forsyth,not available,State House,11,Democrat,Kayla L. Hollifield,471,1984,227,2
Forsyth,not available,State House,11,Republican,Rick Jasperse,1600,7545,328,6
Forsyth,not available,State House,24,Democrat,Randye Dugan,1607,7616,814,7
Forsyth,not available,State House,24,Republican,Carter Barrett,3136,16916,787,6
Forsyth,not available,State House,25,Democrat,Elaine Padgett,1302,6521,889,5
Forsyth,not available,State House,25,Republican,Todd Jones,2280,12065,826,3
Forsyth,not available,State House,26,Democrat,Lakiea J. Bailey,1622,6746,822,1
Forsyth,not available,State House,26,Republican,"Lauren Wylie McDonald, III",3702,17481,1065,10
Forsyth,not available,State House,28,Democrat,Michael D. Henson,1137,4657,424,7
Forsyth,not available,State House,28,Republican,Brent Cox,3292,18601,751,11
Forsyth,not available,State House,100,Democrat,Jennifer Ambler,491,2525,264,0
Forsyth,not available,State House,100,Republican,David Clark,769,3880,225,2
Forsyth,not available,State Senate,27,Democrat,Hamza Nazir,4765,20892,2331,20
Forsyth,not available,State Senate,27,Republican,Greg Dolezal,11760,61905,3080,38
Forsyth,not available,State Senate,48,Democrat,Ashwin Ramaswami,2255,9494,1105,4
Forsyth,not available,State Senate,48,Republican,Shawn Still,2718,14379,938,10
Forsyth,not available,U.S. House,7,Democrat,Bob Christian,6567,30009,3574,23
Forsyth,not available,U.S. House,7,Republican,Rich McCormick,15027,77168,3931,49
Franklin,not available,District Attorney,Northern Judicial Circuit,Republican,D. Parks White,3165,7386,339,3
Franklin,not available,President,,Democrat,Kamala D. Harris,494,1014,139,0
Franklin,not available,President,,Green,Jill Stein,1,7,1,0
Franklin,not available,President,,Libertarian,Chase Oliver,12,12,1,0
Franklin,not available,President,,Republican,Donald J. Trump,2983,7187,286,3
Franklin,not available,State House,33,Republican,Alan Powell,3214,7548,353,3
Franklin,not available,State Senate,50,Democrat,June Krise,433,898,121,0
Franklin,not available,State Senate,50,Republican,Bo Hatchett,2949,7134,298,3
Franklin,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",429,880,123,0
Franklin,not available,U.S. House,10,Republican,Mike Collins,2961,7153,285,3
Fulton,not available,District Attorney,Atlanta Judicial Circuit,Democrat,Fani T. Willis,57965,276941,20561,427
Fulton,not available,District Attorney,Atlanta Judicial Circuit,Republican,Courtney Kramer,31770,127525,6975,157
Fulton,not available,President,,Democrat,Kamala D. Harris,64475,297293,22497,487
Fulton,not available,President,,Green,Jill Stein,1073,2073,171,7
Fulton,not available,President,,Libertarian,Chase Oliver,870,1512,123,2
Fulton,not available,President,,Republican,Donald J. Trump,25789,112454,6280,132
Fulton,not available,State House,25,Democrat,Elaine Padgett,419,2544,298,1
Fulton,not available,State House,25,Republican,Todd Jones,555,2845,173,0
Fulton,not available,State House,47,Democrat,Debra Shigley,1627,9023,950,3
Fulton,not available,State House,47,Republican,Jan Jones,2683,13977,736,9
Fulton,not available,State House,48,Democrat,Laura Murvartian,1473,8800,827,4
Fulton,not available,State House,48,Republican,Scott Hilton,1830,9955,457,3
Fulton,not available,State House,49,Democrat,Grace Demit,1661,12005,1268,3
Fulton,not available,State House,49,Republican,Chuck Martin,3016,17909,1013,6
Fulton,not available,State House,50,Democrat,Michelle Au,2250,12289,1328,1
Fulton,not available,State House,50,Republican,Narender Reddy,2229,10140,431,1
Fulton,not available,State House,51,Democrat,Esther Panitch,2532,13038,976,12
Fulton,not available,State House,51,Republican,Derek Keith Gettmann,1891,9561,503,4
Fulton,not available,State House,52,Democrat,Shea Roberts,1304,7441,670,9
Fulton,not available,State House,52,Republican,Robert Brandon McNeily,927,4598,255,1
Fulton,not available,State House,53,Democrat,Susie Greenberg,1905,13620,1396,5
Fulton,not available,State House,53,Republican,Deborah Silcox,2492,14871,910,4
Fulton,not available,State House,54,Democrat,Betsy Holland,2665,13800,1474,11
Fulton,not available,State House,54,Republican,"Samantha ""Sam"" Brown Parks",2075,9365,689,4
Fulton,not available,State House,55,Democrat,Inga S. Willis,4130,16084,1221,5
Fulton,not available,State House,55,Republican,Samuel S. Lenaeus,1346,4439,309,1
Fulton,not available,State House,56,Democrat,Bryce Berry,4478,13888,829,28
Fulton,not available,State House,56,Republican,Mesha K. Mainor,1165,2416,138,3
Fulton,not available,State House,57,Democrat,Stacey Evans,3768,19586,1878,9
Fulton,not available,State House,57,Republican,Julie Allen,1631,4771,355,6
Fulton,not available,State House,58,Democrat,Park Elizabeth Cannon,5004,19271,1131,16
Fulton,not available,State House,59,Democrat,Phil Olaleye,4734,17084,1024,6
Fulton,not available,State House,59,Republican,Maurice Mpayamaguru,776,1484,52,0
Fulton,not available,State House,60,Democrat,Sheila Jones,3439,14293,1012,7
Fulton,not available,State House,60,Republican,Cathy G. Henson,1087,4834,337,3
Fulton,not available,State House,61,Democrat,Mekyah McQueen,1482,8923,453,5
Fulton,not available,State House,62,Democrat,Tanya F. Miller,5060,18763,938,6
Fulton,not available,State House,63,Democrat,Kim Joy Schofield,5631,15775,853,7
Fulton,not available,State House,65,Democrat,Robert Dawson,3391,20503,846,6
Fulton,not available,State House,67,Democrat,Lydia Glaize,2720,13640,566,9
Fulton,not available,State House,67,Republican,Matthew Hammett,486,1529,51,4
Fulton,not available,State House,68,Democrat,Derrick L. Jackson,2500,9477,358,1
Fulton,not available,State House,69,Democrat,Debra Bazemore,1909,7376,461,1
Fulton,not available,State Senate,14,Democrat,Josh McLaurin,11585,56445,4333,45
Fulton,not available,State Senate,21,Democrat,Lillia Michelle Lionel,2292,15002,1546,5
Fulton,not available,State Senate,21,Republican,Brandon Beach,3798,22680,1153,12
Fulton,not available,State Senate,28,Democrat,Donzella James,1246,7488,288,4
Fulton,not available,State Senate,35,Democrat,Jason Esteves,6460,29845,1427,21
Fulton,not available,State Senate,36,Democrat,Nan Orrock,17086,61185,3682,68
Fulton,not available,State Senate,38,Democrat,RaShaun Kemp,14208,63066,3961,35
Fulton,not available,State Senate,39,Democrat,Sonya Halpern,15774,57460,3938,47
Fulton,not available,State Senate,48,Democrat,Ashwin Ramaswami,3073,17007,1846,4
Fulton,not available,State Senate,48,Republican,Shawn Still,3057,16040,781,5
Fulton,not available,State Senate,56,Democrat,JD Jordan,1056,7279,753,4
Fulton,not available,State Senate,56,Republican,John Albers,2112,10645,653,4
Fulton,not available,U.S. House,5,Democrat,Nikema Williams,29135,107845,6916,182
Fulton,not available,U.S. House,5,Republican,"John ""Bongo"" Salvesen",5461,12689,765,20
Fulton,not available,U.S. House,6,Democrat,Lucy McBath,21961,109520,7230,77
Fulton,not available,U.S. House,6,Republican,Jeff Criswell,7424,30968,1930,27
Fulton,not available,U.S. House,7,Democrat,Bob Christian,11672,69598,6604,45
Fulton,not available,U.S. House,7,Republican,Rich McCormick,14770,76545,3872,36
Gilmer,not available,District Attorney,Appalachian Judicial Circuit,Republican,Frank Wood,4438,10744,624,38
Gilmer,not available,President,,Democrat,Kamala D. Harris,767,2260,369,17
Gilmer,not available,President,,Green,Jill Stein,10,7,0,0
Gilmer,not available,President,,Libertarian,Chase Oliver,42,32,1,0
Gilmer,not available,President,,Republican,Donald J. Trump,4172,10200,565,39
Gilmer,not available,State House,7,Republican,Johnny Chastain,4468,10843,634,37
Gilmer,not available,State Senate,51,Republican,Steve Gooch,4442,10777,632,36
Gilmer,not available,U.S. House,9,Democrat,Tambrei Cash,631,2004,331,13
Gilmer,not available,U.S. House,9,Republican,Andrew Clyde,4158,10128,547,38
Glascock,not available,District Attorney,Toombs Judicial Circuit,Democrat,Bill Doupé,335,629,29,0
Glascock,not available,President,,Democrat,Kamala D. Harris,44,75,14,0
Glascock,not available,President,,Green,Jill Stein,0,0,0,0
Glascock,not available,President,,Libertarian,Chase Oliver,0,2,1,0
Glascock,not available,President,,Republican,Donald J. Trump,458,1030,46,0
Glascock,not available,State House,128,Democrat,Mack Jackson,59,115,16,0
Glascock,not available,State House,128,Republican,Tracy Wheeler,427,947,42,0
Glascock,not available,State Senate,23,Democrat,Shayna Boston,36,60,14,0
Glascock,not available,State Senate,23,Republican,Max Burns,455,1001,43,0
Glascock,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",37,67,15,0
Glascock,not available,U.S. House,12,Republican,Rick W. Allen,452,996,41,0
Glynn,not available,District Attorney,Brunswick Judicial Circuit,Republican,Keith Higgins,6730,25977,1583,16
Glynn,not available,President,,Democrat,Kamala D. Harris,3332,11169,1630,13
Glynn,not available,President,,Green,Jill Stein,29,48,9,0
Glynn,not available,President,,Libertarian,Chase Oliver,43,69,12,0
Glynn,not available,President,,Republican,Donald J. Trump,4866,21608,1075,9
Glynn,not available,State House,167,Democrat,Rebekah Moore,673,2203,297,1
Glynn,not available,State House,167,Republican,Buddy Deloach,1700,6299,231,0
Glynn,not available,State House,179,Republican,Rick Townsend,3948,17265,1115,8
Glynn,not available,State House,180,Democrat,Defonsio Daniels,239,544,81,0
Glynn,not available,State House,180,Republican,Steven Sainz,489,1340,78,0
Glynn,not available,State Senate,3,Republican,Mike Hodges,6760,26328,1596,16
Glynn,not available,U.S. House,1,Democrat,Patti Hewitt,2881,9808,1440,12
Glynn,not available,U.S. House,1,Republican,"Earl L. ""Buddy"" Carter",5173,22441,1153,9
Gordon,not available,District Attorney,Cherokee Judicial Circuit,Republican,"Erle J. Newton, III",7916,15279,680,11
Gordon,not available,President,,Democrat,Kamala D. Harris,1568,3084,326,4
Gordon,not available,President,,Green,Jill Stein,14,18,3,0
Gordon,not available,President,,Libertarian,Chase Oliver,38,52,4,0
Gordon,not available,President,,Republican,Donald J. Trump,7368,14503,614,10
Gordon,not available,State House,5,Republican,Matt Barton,7176,14592,664,11
Gordon,not available,State House,6,Democrat,Cathy Kott,102,94,22,0
Gordon,not available,State House,6,Republican,Jason T. Ridley,759,891,36,0
Gordon,not available,State Senate,52,Republican,Chuck Hufstetler,1493,2156,81,1
Gordon,not available,State Senate,54,Republican,Chuck Payne,6472,13185,615,9
Gordon,not available,U.S. House,11,Democrat,"Katy ""Kate"" L. Stamper",1372,2520,231,2
Gordon,not available,U.S. House,11,Republican,Barry Loudermilk,7306,14344,614,10
Grady,not available,District Attorney,South Georgia Judicial Circuit,Republican,Joe Mulholland,2656,5804,377,1
Grady,not available,President,,Democrat,Kamala D. Harris,911,2051,326,2
Grady,not available,President,,Green,Jill Stein,6,5,1,0
Grady,not available,President,,Libertarian,Chase Oliver,13,17,1,0
Grady,not available,President,,Republican,Donald J. Trump,2199,4926,260,0
Grady,not available,State House,171,Republican,Joe Campbell,1293,1947,93,0
Grady,not available,State House,173,Democrat,Theresa Thomas,567,1423,231,2
Grady,not available,State House,173,Republican,Darlene K. Taylor,1034,3209,190,0
Grady,not available,State Senate,11,Republican,Sam Watson,2656,5804,341,1
Grady,not available,U.S. House,2,Democrat,Sanford Bishop,1009,2227,332,2
Grady,not available,U.S. House,2,Republican,A. Wayne Johnson,2058,4679,238,0
Greene,not available,District Attorney,Ocmulgee  Judicial Circuit,Republican,T. Wright Barksdale,1756,8244,501,0
Greene,not available,President,,Democrat,Kamala D. Harris,1046,3049,419,0
Greene,not available,President,,Green,Jill Stein,4,8,0,0
Greene,not available,President,,Libertarian,Chase Oliver,16,28,1,0
Greene,not available,President,,Republican,Donald J. Trump,1126,6721,367,1
Greene,not available,State House,124,Democrat,Melanie M. Miller,833,2339,335,0
Greene,not available,State House,124,Republican,Trey Rhodes,1318,7323,420,0
Greene,not available,State Senate,24,Republican,Lee Anderson,1746,8189,500,0
Greene,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",850,2445,366,0
Greene,not available,U.S. House,10,Republican,Mike Collins,1253,7142,380,0
Gwinnett,not available,District Attorney,Gwinnett Judicial Circuit,Democrat,Patsy Austin-Gatson,77636,225620,18291,248
Gwinnett,not available,President,,Democrat,Kamala D. Harris,53011,172987,16303,206
Gwinnett,not available,President,,Green,Jill Stein,1447,1582,178,3
Gwinnett,not available,President,,Libertarian,Chase Oliver,724,1096,102,1
Gwinnett,not available,President,,Republican,Donald J. Trump,43696,121789,7411,145
Gwinnett,not available,State House,30,Democrat,Kim Floria,334,1294,191,1
Gwinnett,not available,State House,30,Republican,Derrick McCollum,526,2619,138,0
Gwinnett,not available,State House,48,Democrat,Laura Murvartian,699,2779,371,1
Gwinnett,not available,State House,48,Republican,Scott Hilton,1177,4409,349,3
Gwinnett,not available,State House,88,Democrat,Billy Mitchell,420,1568,145,1
Gwinnett,not available,State House,88,Republican,William Park Freeman,258,828,67,3
Gwinnett,not available,State House,93,Democrat,Doreen Carter,2785,9814,713,6
Gwinnett,not available,State House,94,Democrat,Karen Bennett,3191,9758,795,0
Gwinnett,not available,State House,95,Democrat,Dar'shun Kendrick,3948,11801,868,5
Gwinnett,not available,State House,96,Democrat,Arlene Beckles,3995,8773,745,11
Gwinnett,not available,State House,97,Democrat,Ruwa Romman,3112,10447,969,8
Gwinnett,not available,State House,97,Republican,Michael Allen Corbin,2409,7249,507,2
Gwinnett,not available,State House,98,Democrat,Marvin Lim,3031,5848,399,5
Gwinnett,not available,State House,99,Democrat,Michelle Kang,2635,10336,1212,8
Gwinnett,not available,State House,99,Republican,Matt Reeves,3103,11000,703,6
Gwinnett,not available,State House,100,Democrat,Jennifer Ambler,1521,5414,599,4
Gwinnett,not available,State House,100,Republican,David Clark,2700,8125,456,3
Gwinnett,not available,State House,102,Democrat,Gabe Okoye,3188,11047,919,12
Gwinnett,not available,State House,102,Republican,Kathy Statham,2082,5378,389,6
Gwinnett,not available,State House,103,Democrat,Chris Luchey,1991,7454,680,1
Gwinnett,not available,State House,103,Republican,Soo Hong,2743,10123,540,4
Gwinnett,not available,State House,104,Republican,Chuck Efstration,3291,11435,588,6
Gwinnett,not available,State House,105,Democrat,Farooq Mughal,3185,10902,973,2
Gwinnett,not available,State House,105,Republican,Sandy Donatucci,3418,11114,607,3
Gwinnett,not available,State House,106,Democrat,Shelly Hutchinson,5359,12534,1123,13
Gwinnett,not available,State House,107,Democrat,Sam Park,3854,10585,1091,8
Gwinnett,not available,State House,107,Republican,Hai Cao,3045,6668,473,3
Gwinnett,not available,State House,108,Democrat,Jasmine Clark,3278,11048,980,9
Gwinnett,not available,State House,108,Republican,Elvia Davila,3194,9308,608,8
Gwinnett,not available,State House,109,Democrat,Dewey L. McClain,4419,7578,653,7
Gwinnett,not available,State House,110,Democrat,Segun Adeyina,4426,15709,1322,12
Gwinnett,not available,State House,110,Republican,Charles Lollar,3235,7608,563,4
Gwinnett,not available,State House,111,Democrat,Scott T. Jackson,1368,5321,370,3
Gwinnett,not available,State House,111,Republican,Rey Martinez,1305,4474,249,1
Gwinnett,not available,State House,112,Republican,Bruce Williamson,732,1831,55,2
Gwinnett,not available,State Senate,5,Democrat,Sheikh Rahman,9414,21177,1769,22
Gwinnett,not available,State Senate,5,Republican,Lisa Babbage,5303,9595,604,9
Gwinnett,not available,State Senate,7,Democrat,Nabilah Islam Parkes,9970,33200,3554,24
Gwinnett,not available,State Senate,7,Republican,J. Gregory Howard,9327,27082,1799,14
Gwinnett,not available,State Senate,9,Democrat,Nikki Merritt,11658,37461,3305,27
Gwinnett,not available,State Senate,9,Republican,Michael Gargiulo,9751,23601,1661,23
Gwinnett,not available,State Senate,40,Democrat,Sally Harrell,1602,4083,404,8
Gwinnett,not available,State Senate,40,Republican,Amelia K. Siamomua,1076,2704,193,1
Gwinnett,not available,State Senate,43,Democrat,Tonya P. Anderson,5589,18466,1231,10
Gwinnett,not available,State Senate,45,Republican,Clint Dixon,12844,44637,2424,23
Gwinnett,not available,State Senate,46,Democrat,Gareth Fenley,1536,5718,385,3
Gwinnett,not available,State Senate,46,Republican,Bill Cowsert,1466,5110,247,1
Gwinnett,not available,State Senate,48,Democrat,Ashwin Ramaswami,2022,7257,790,6
Gwinnett,not available,State Senate,48,Republican,Shawn Still,3256,10058,529,2
Gwinnett,not available,State Senate,55,Democrat,Randal Mangham,4830,16975,1374,11
Gwinnett,not available,State Senate,55,Republican,Mary Williams Benefield,3146,9112,633,3
Gwinnett,not available,U.S. House,4,Democrat,"Henry 'Hank' Johnson, Jr.",12135,32917,3302,38
Gwinnett,not available,U.S. House,4,Republican,Eugene Yu,8615,22471,1571,18
Gwinnett,not available,U.S. House,9,Democrat,Tambrei Cash,15280,54227,5413,42
Gwinnett,not available,U.S. House,9,Republican,Andrew Clyde,18241,57646,3204,43
Gwinnett,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",1453,5574,375,3
Gwinnett,not available,U.S. House,10,Republican,Mike Collins,1441,5164,248,2
Gwinnett,not available,U.S. House,13,Democrat,David Scott,23136,75092,6550,61
Gwinnett,not available,U.S. House,13,Republican,Jonathan Chavez,16188,39310,2814,44
Habersham,not available,District Attorney,Mountain Judicial Circuit,Republican,George R. Christian,3451,16226,765,7
Habersham,not available,President,,Democrat,Kamala D. Harris,801,2859,376,0
Habersham,not available,President,,Green,Jill Stein,19,19,1,0
Habersham,not available,President,,Libertarian,Chase Oliver,19,42,2,0
Habersham,not available,President,,Republican,Donald J. Trump,3027,15428,680,7
Habersham,not available,State House,10,Democrat,Paulette Williams,656,2368,307,0
Habersham,not available,State House,10,Republican,Victor Anderson,2766,14326,654,7
Habersham,not available,State House,32,Republican,Chris Erwin,302,1144,57,0
Habersham,not available,State Senate,50,Democrat,June Krise,711,2462,316,0
Habersham,not available,State Senate,50,Republican,Bo Hatchett,3077,15585,724,7
Habersham,not available,U.S. House,9,Democrat,Tambrei Cash,729,2623,342,0
Habersham,not available,U.S. House,9,Republican,Andrew Clyde,3042,15400,678,6
Hall,not available,President,,Democrat,Kamala D. Harris,6493,19216,2618,20
Hall,not available,President,,Green,Jill Stein,77,97,11,0
Hall,not available,President,,Libertarian,Chase Oliver,141,277,32,0
Hall,not available,President,,Republican,Donald J. Trump,14105,56205,2671,10
Hall,not available,State House,27,Republican,Lee Hawkins,5428,22126,1104,3
Hall,not available,State House,28,Democrat,Michael D. Henson,225,722,174,4
Hall,not available,State House,28,Republican,Brent Cox,894,2745,206,0
Hall,not available,State House,29,Republican,Matt Dubnik,4162,11023,808,14
Hall,not available,State House,30,Democrat,Kim Floria,1593,5211,652,2
Hall,not available,State House,30,Republican,Derrick McCollum,3699,17320,785,0
Hall,not available,State House,31,Republican,"Emory West Dunahoo, Jr.",1020,1948,89,2
Hall,not available,State House,100,Democrat,Jennifer Ambler,219,700,96,0
Hall,not available,State House,100,Republican,David Clark,621,2694,145,0
Hall,not available,State House,103,Democrat,Chris Luchey,261,1373,120,0
Hall,not available,State House,103,Republican,Soo Hong,736,3956,129,1
Hall,not available,State Senate,49,Republican,Drew Echols,16925,63261,3500,24
Hall,not available,State Senate,50,Democrat,June Krise,479,766,61,1
Hall,not available,State Senate,50,Republican,Bo Hatchett,886,2112,86,0
Hall,not available,U.S. House,7,Democrat,Bob Christian,1914,6730,934,7
Hall,not available,U.S. House,7,Republican,Rich McCormick,5560,23670,1108,3
Hall,not available,U.S. House,9,Democrat,Tambrei Cash,4111,10790,1404,8
Hall,not available,U.S. House,9,Republican,Andrew Clyde,8744,33509,1629,9
Hancock,not available,District Attorney,Ocmulgee Judicial Circuit,Republican,T. Wright Barksdale,825,1712,214,2
Hancock,not available,President,,Democrat,Kamala D. Harris,907,1545,410,2
Hancock,not available,President,,Green,Jill Stein,2,1,2,0
Hancock,not available,President,,Libertarian,Chase Oliver,3,3,1,0
Hancock,not available,President,,Republican,Donald J. Trump,324,978,61,1
Hancock,not available,State House,128,Democrat,Mack Jackson,818,1460,390,3
Hancock,not available,State House,128,Republican,Tracy Wheeler,348,964,67,0
Hancock,not available,State Senate,26,Democrat,"David E. Lucas, Sr.",1033,1850,402,2
Hancock,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",770,1326,378,2
Hancock,not available,U.S. House,10,Republican,Mike Collins,383,1040,67,1
Haralson,not available,District Attorney,Tallapoosa Judicial Circuit,Republican,Jaeson Robert Smith,5122,9467,453,0
Haralson,not available,President,,Democrat,Kamala D. Harris,634,1247,184,0
Haralson,not available,President,,Green,Jill Stein,10,10,1,0
Haralson,not available,President,,Libertarian,Chase Oliver,21,17,1,0
Haralson,not available,President,,Republican,Donald J. Trump,4793,9060,386,0
Haralson,not available,State House,18,Republican,Tyler Paul Smith,5074,9448,452,0
Haralson,not available,State Senate,30,Democrat,Wanda Cooper,578,1122,169,0
Haralson,not available,State Senate,30,Republican,Timothy J. Bearden,4765,8991,389,0
Haralson,not available,U.S. House,3,Democrat,Maura Keller,596,1184,170,0
Haralson,not available,U.S. House,3,Republican,Brian Jack,4769,8973,385,0
Harris,not available,District Attorney,Chattahoochee Judicial Circuit,Democrat,Anthony Johnson,1435,3178,445,0
Harris,not available,District Attorney,Chattahoochee Judicial Circuit,Republican,Don Kelly,5047,11258,588,9
Harris,not available,President,,Democrat,Kamala D. Harris,1692,3733,549,2
Harris,not available,President,,Green,Jill Stein,16,15,2,0
Harris,not available,President,,Libertarian,Chase Oliver,23,32,6,0
Harris,not available,President,,Republican,Donald J. Trump,4870,10863,541,9
Harris,not available,State House,138,Republican,"Vance C. Smith, Jr.",3723,7733,449,8
Harris,not available,State House,139,Democrat,Carl Sprayberry,501,1481,224,0
Harris,not available,State House,139,Republican,Carmen Rice,1808,4236,219,2
Harris,not available,State Senate,29,Democrat,Ellen T. Wright,1531,3352,486,1
Harris,not available,State Senate,29,Republican,Randy Robertson,4962,11074,563,8
Harris,not available,U.S. House,3,Democrat,Maura Keller,1586,3524,517,1
Harris,not available,U.S. House,3,Republican,Brian Jack,4919,10955,534,8
Hart,not available,District Attorney,Northern Judicial Circuit,Republican,D. Parks White,3041,8630,400,0
Hart,not available,President,,Democrat,Kamala D. Harris,866,2047,297,0
Hart,not available,President,,Green,Jill Stein,5,9,1,0
Hart,not available,President,,Libertarian,Chase Oliver,18,23,1,0
Hart,not available,President,,Republican,Donald J. Trump,2669,8070,325,0
Hart,not available,State House,33,Republican,Alan Powell,3176,8996,438,0
Hart,not available,State Senate,24,Republican,Lee Anderson,3082,8721,408,0
Hart,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",767,1742,265,0
Hart,not available,U.S. House,10,Republican,Mike Collins,2666,8037,314,0
Heard,not available,District Attorney,Coweta Judicial Circuit,Republican,Herb Cranford,2074,3253,295,1
Heard,not available,President,,Democrat,Kamala D. Harris,293,456,109,1
Heard,not available,President,,Green,Jill Stein,2,0,0,0
Heard,not available,President,,Libertarian,Chase Oliver,5,8,1,0
Heard,not available,President,,Republican,Donald J. Trump,1947,3148,240,0
Heard,not available,State House,72,Democrat,Rodney Ross Moore,289,427,95,1
Heard,not available,State House,72,Republican,David Huddleston,1898,3053,247,0
Heard,not available,State Senate,6,Democrat,Jenny Enderlin,277,420,103,1
Heard,not available,State Senate,6,Republican,Matt Brass,1913,3065,245,0
Heard,not available,U.S. House,3,Democrat,Maura Keller,274,425,105,1
Heard,not available,U.S. House,3,Republican,Brian Jack,1934,3112,236,0
Henry,not available,District Attorney,Flint Judicial Circuit,Democrat,Darius Pattillo,19798,77713,4428,22
Henry,not available,President,,Democrat,Kamala D. Harris,14884,63967,4381,21
Henry,not available,President,,Green,Jill Stein,131,202,21,0
Henry,not available,President,,Libertarian,Chase Oliver,158,266,21,0
Henry,not available,President,,Republican,Donald J. Trump,9033,34472,1471,6
Henry,not available,State House,74,Democrat,"Robert Flournoy, Jr.",1257,5374,253,1
Henry,not available,State House,78,Democrat,Demetrius Douglas,3501,13898,863,3
Henry,not available,State House,81,Democrat,Mishael White,2691,10937,839,2
Henry,not available,State House,81,Republican,Noelle Kahaian,4288,14413,484,1
Henry,not available,State House,115,Democrat,Regina Lewis-Ward,2157,10910,583,0
Henry,not available,State House,116,Democrat,El-Mahdi Holly,2188,9634,649,1
Henry,not available,State House,116,Republican,Reign Stevens,880,3421,168,0
Henry,not available,State House,117,Democrat,Mary Ann Santos,5143,18605,1068,4
Henry,not available,State Senate,10,Democrat,Emanuel D. Jones,3000,14497,848,6
Henry,not available,State Senate,10,Republican,Furquan Stafford,1197,5535,239,1
Henry,not available,State Senate,17,Democrat,Gail Davenport,9805,37124,2271,4
Henry,not available,State Senate,25,Republican,"Ricky ""Rick"" Williams",3619,12593,404,1
Henry,not available,State Senate,42,Democrat,Kacy D. Morgan,1962,8455,623,1
Henry,not available,State Senate,42,Republican,Brian Strickland,2145,7994,378,0
Henry,not available,U.S. House,3,Democrat,Maura Keller,1310,5710,368,1
Henry,not available,U.S. House,3,Republican,Brian Jack,843,3745,129,1
Henry,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",6964,26434,1870,6
Henry,not available,U.S. House,10,Republican,Mike Collins,5753,20893,823,1
Henry,not available,U.S. House,13,Democrat,David Scott,6596,30572,1974,6
Henry,not available,U.S. House,13,Republican,Jonathan Chavez,2451,10102,509,1
Houston,not available,District Attorney,Houston Judicial Circuit,Republican,Eric Z. Edwards,13059,46929,2744,22
Houston,not available,President,,Democrat,Kamala D. Harris,7774,25235,2876,22
Houston,not available,President,,Green,Jill Stein,71,94,13,0
Houston,not available,President,,Libertarian,Chase Oliver,118,199,22,0
Houston,not available,President,,Republican,Donald J. Trump,8388,34925,1767,10
Houston,not available,State House,143,Democrat,Anissa Jones,1566,4101,443,2
Houston,not available,State House,143,Republican,Barbara Boyer,692,2622,155,0
Houston,not available,State House,146,Republican,Shaw Blackmon,5195,21278,1180,5
Houston,not available,State House,147,Democrat,Ariel Phillips,2576,8352,922,3
Houston,not available,State House,147,Republican,Bethany Ballard,2816,11297,700,2
Houston,not available,State House,148,Republican,"Noel W. Williams, Jr.",1797,5837,249,3
Houston,not available,State Senate,18,Republican,John F. Kennedy,3580,11962,760,2
Houston,not available,State Senate,20,Republican,Larry Walker,6799,27256,1432,11
Houston,not available,State Senate,26,Democrat,"David E. Lucas, Sr.",3220,8881,798,5
Houston,not available,U.S. House,2,Democrat,Sanford Bishop,2515,7236,739,6
Houston,not available,U.S. House,2,Republican,A. Wayne Johnson,1586,5828,364,1
Houston,not available,U.S. House,8,Democrat,Darrius Butler,4797,16214,1866,8
Houston,not available,U.S. House,8,Republican,Austin Scott,7147,30259,1535,6
Irwin,not available,District Attorney,Tifton Judicial Circuit,Republican,Bryce Johnson,989,2639,80,0
Irwin,not available,President,,Democrat,Kamala D. Harris,301,630,54,1
Irwin,not available,President,,Green,Jill Stein,2,2,0,0
Irwin,not available,President,,Libertarian,Chase Oliver,6,5,1,0
Irwin,not available,President,,Republican,Donald J. Trump,856,2421,63,0
Irwin,not available,State House,169,Democrat,Theresa R. Rewis,265,554,49,1
Irwin,not available,State House,169,Republican,Angie O'Steen,856,2379,64,0
Irwin,not available,State Senate,13,Republican,Carden H. Summers,991,2621,78,0
Irwin,not available,U.S. House,8,Democrat,Darrius Butler,251,514,48,1
Irwin,not available,U.S. House,8,Republican,Austin Scott,882,2463,67,0
Jackson,not available,District Attorney,Piedmont Judicial Circuit,Republican,J. Bradley Smith,8522,31644,1319,17
Jackson,not available,President,,Democrat,Kamala D. Harris,2404,7245,818,5
Jackson,not available,President,,Green,Jill Stein,27,32,7,0
Jackson,not available,President,,Libertarian,Chase Oliver,78,126,4,0
Jackson,not available,President,,Republican,Donald J. Trump,7159,28262,1059,17
Jackson,not available,State House,31,Republican,"Emory West Dunahoo, Jr.",4956,21518,799,12
Jackson,not available,State House,32,Republican,Chris Erwin,1315,3129,160,1
Jackson,not available,State House,119,Republican,Holt Persinger,516,1548,92,3
Jackson,not available,State House,120,Democrat,Andrew Ferguson,394,1139,134,0
