county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Fulton,JC15,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,8,0,0
Fulton,JC16,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,58,1,0
Fulton,JC17,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,10,0,0
Fulton,JC18A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,110,4,0
Fulton,JC18B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
Fulton,JC19,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,116,1,1
Fulton,ML011,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,45,3,0
Fulton,ML012,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,23,0,0
Fulton,ML021,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,44,3,0
Fulton,ML022,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,5,0,0
Fulton,ML023,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,29,1,0
Fulton,ML024,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
Fulton,ML03,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,75,0,1
Fulton,ML04A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,44,1,0
Fulton,ML04B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,45,0,0
Fulton,ML04C,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
Fulton,ML05A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,ML05B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,17,0,0
Fulton,ML05C,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,70,2,0
Fulton,ML06A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,14,0,0
Fulton,ML06B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,25,0,0
Fulton,ML071,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
Fulton,ML072,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,24,0,0
Fulton,ML07A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,24,0,0
Fulton,MP01,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,5,0,0
Fulton,PA01,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,31,2,0
Fulton,RW01,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",8,155,6,0
Fulton,RW02,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,112,14,0
Fulton,RW03,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,98,7,0
Fulton,RW04,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,69,4,1
Fulton,RW05,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,22,2,0
Fulton,RW06,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,82,1,0
Fulton,RW07A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,7,0,0
Fulton,RW07B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,4,0,0
Fulton,RW08,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",5,91,5,0
Fulton,RW09,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",5,107,7,0
Fulton,RW10,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,122,8,0
Fulton,RW11A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,70,6,0
Fulton,RW12,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,147,7,0
Fulton,RW13,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,148,3,0
Fulton,SS02A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,31,14,0
Fulton,UC034,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,01C2,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,01C1,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,RW22A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,2,0
Fulton,RW19,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,63,0,2
Fulton,RW18,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,71,2,0
Fulton,RW17,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,71,4,0
Fulton,RW16,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,62,1,0
Fulton,RW15,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,107,4,0
Fulton,SS13B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,14,5,1
Fulton,SC09A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,4,1,0
Fulton,01A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,10,0,1
Fulton,SC01B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,1,0
Fulton,SC02,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
Fulton,SC04,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,33,5,0
Fulton,SC05A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC05B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,4,1,0
Fulton,SC05D,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,10,2,0
Fulton,SC07A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,20,2,1
Fulton,SC08B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,3,3,0
Fulton,SC08C,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC08D,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC08E,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC08F,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC30B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC09B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC10,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
Fulton,SC11A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,1,0
Fulton,SC11B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
Fulton,SC13A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,9,2,0
Fulton,SC13B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,5,3,0
Fulton,SC14,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC16,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
Fulton,SC17A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC17C,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
Fulton,SC18A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC18B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,4,2,0
Fulton,SC19A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,1,0
Fulton,SC19B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,1,0
Fulton,SS11D,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,10,2,0
Fulton,SC211,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,1,0,0
Fulton,SC212,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,1,0
Fulton,SC23A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,8,1,0
Fulton,SC23B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SC27,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
Fulton,SS12,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,83,16,0
Fulton,SS13A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,38,5,0
Fulton,SC29A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,1,0
Fulton,SC30A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SS11A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,55,16,1
Fulton,SS01,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,166,11,1
Fulton,SS02B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,13,3,0
Fulton,SS03,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,37,9,0
Fulton,SS04,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,54,14,1
Fulton,SS05,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,86,16,0
Fulton,SS06,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,59,14,0
Fulton,SS07A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",9,36,10,0
Fulton,SS07B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,10,3,0
Fulton,SS07C,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,13,4,0
Fulton,SS08A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,18,2,0
Fulton,SS08B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,20,0,1
Fulton,SS08C,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,7,1,0
Fulton,SS08D,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,13,3,0
Fulton,SS09A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,124,10,0
Fulton,SS09B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,121,24,0
Fulton,SS25,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,55,4,0
Fulton,SS14,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,47,4,1
Fulton,SS15A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,5,1,0
Fulton,SS15B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,12,6,0
Fulton,SS16,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,111,11,0
Fulton,SS17,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,96,32,1
Fulton,SS18A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,21,3,0
Fulton,SS18B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,7,2,0
Fulton,SS19A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,29,12,0
Fulton,SS19B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,33,12,0
Fulton,SS20,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,30,14,0
Fulton,SS22,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,69,25,0
Fulton,SC01A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SS26,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,9,6,0
Fulton,SS29A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,46,15,0
Fulton,SS29B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,SS31,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,30,7,0
Fulton,UC01A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,UC01B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,UC01D,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,UC01E,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,UC02A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,10,0,0
Fulton,UC02B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,UC031,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,35,1,0
Fulton,UC032,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
Fulton,RW21B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
Fulton,RW21A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,122,5,0
Fulton,AP10,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,33,3,2
Fulton,AP022,State School Superintendent,,Republican,RICHARD L. WOODS,6,44,0,0
Fulton,01S,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,01C1,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,01C2,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,01D,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,01E,State School Superintendent,,Republican,RICHARD L. WOODS,0,12,0,0
Fulton,01F,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,01A,State School Superintendent,,Republican,RICHARD L. WOODS,1,15,0,2
Fulton,UC034,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,01I,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,01J,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,01P,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,01R,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,02G,State School Superintendent,,Republican,RICHARD L. WOODS,0,5,3,0
Fulton,01T,State School Superintendent,,Republican,RICHARD L. WOODS,0,6,0,0
Fulton,02A,State School Superintendent,,Republican,RICHARD L. WOODS,1,18,1,0
Fulton,02B,State School Superintendent,,Republican,RICHARD L. WOODS,1,6,1,0
Fulton,02C,State School Superintendent,,Republican,RICHARD L. WOODS,1,3,0,0
Fulton,02D,State School Superintendent,,Republican,RICHARD L. WOODS,0,11,0,0
Fulton,02E,State School Superintendent,,Republican,RICHARD L. WOODS,0,12,0,0
Fulton,02F1,State School Superintendent,,Republican,RICHARD L. WOODS,0,9,0,0
Fulton,02F2,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,01H,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,02J,State School Superintendent,,Republican,RICHARD L. WOODS,1,18,1,0
Fulton,02K,State School Superintendent,,Republican,RICHARD L. WOODS,0,6,1,1
Fulton,02L1,State School Superintendent,,Republican,RICHARD L. WOODS,0,13,1,0
Fulton,02L2,State School Superintendent,,Republican,RICHARD L. WOODS,0,5,0,0
Fulton,02S,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,02W,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,03A,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,03B,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03C,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,03D,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03E,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,03F,State School Superintendent,,Republican,RICHARD L. WOODS,0,7,0,0
Fulton,03G,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03H,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03I,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,03L,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03M,State School Superintendent,,Republican,RICHARD L. WOODS,0,7,0,0
Fulton,03N,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,03P1A,State School Superintendent,,Republican,RICHARD L. WOODS,0,6,0,0
Fulton,03P1B,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03P2,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03S,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,03T,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,1,0
Fulton,04A,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04B,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04C,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04D,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04F,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,04G,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04I,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,1,0
Fulton,04J,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04K,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,04L,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,04M,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,04S,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,04T,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04V,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,1,0
Fulton,04W,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04X1,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,04X2,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,05A1,State School Superintendent,,Republican,RICHARD L. WOODS,0,8,1,0
Fulton,05A2,State School Superintendent,,Republican,RICHARD L. WOODS,1,9,0,0
Fulton,05B,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,05C,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,05D,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,1,0
Fulton,05F,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,05J,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,05K,State School Superintendent,,Republican,RICHARD L. WOODS,1,3,1,0
Fulton,06B,State School Superintendent,,Republican,RICHARD L. WOODS,0,10,0,0
Fulton,06D,State School Superintendent,,Republican,RICHARD L. WOODS,3,34,2,0
Fulton,06E,State School Superintendent,,Republican,RICHARD L. WOODS,0,22,2,0
Fulton,06F,State School Superintendent,,Republican,RICHARD L. WOODS,1,26,1,0
Fulton,06G,State School Superintendent,,Republican,RICHARD L. WOODS,0,5,0,0
Fulton,06H,State School Superintendent,,Republican,RICHARD L. WOODS,2,30,1,0
Fulton,06I,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,1,0
Fulton,06J,State School Superintendent,,Republican,RICHARD L. WOODS,0,23,0,0
Fulton,06L1,State School Superintendent,,Republican,RICHARD L. WOODS,0,17,0,0
Fulton,06L2,State School Superintendent,,Republican,RICHARD L. WOODS,0,10,2,0
Fulton,06N,State School Superintendent,,Republican,RICHARD L. WOODS,1,28,3,0
Fulton,06Q,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,06R,State School Superintendent,,Republican,RICHARD L. WOODS,3,22,0,0
Fulton,06S,State School Superintendent,,Republican,RICHARD L. WOODS,2,39,1,0
Fulton,07A,State School Superintendent,,Republican,RICHARD L. WOODS,11,111,11,1
Fulton,07B,State School Superintendent,,Republican,RICHARD L. WOODS,6,107,5,0
Fulton,07C,State School Superintendent,,Republican,RICHARD L. WOODS,26,67,5,0
Fulton,07D,State School Superintendent,,Republican,RICHARD L. WOODS,1,33,2,0
Fulton,07E,State School Superintendent,,Republican,RICHARD L. WOODS,2,30,7,0
Fulton,07F,State School Superintendent,,Republican,RICHARD L. WOODS,0,53,1,0
Fulton,07H,State School Superintendent,,Republican,RICHARD L. WOODS,2,71,1,0
Fulton,07J,State School Superintendent,,Republican,RICHARD L. WOODS,0,41,0,0
Fulton,07M,State School Superintendent,,Republican,RICHARD L. WOODS,3,22,0,0
Fulton,07N,State School Superintendent,,Republican,RICHARD L. WOODS,1,5,0,0
Fulton,08A,State School Superintendent,,Republican,RICHARD L. WOODS,6,94,7,0
Fulton,08B,State School Superintendent,,Republican,RICHARD L. WOODS,0,87,2,0
Fulton,08C,State School Superintendent,,Republican,RICHARD L. WOODS,9,66,2,1
Fulton,08D,State School Superintendent,,Republican,RICHARD L. WOODS,5,48,1,0
Fulton,08E,State School Superintendent,,Republican,RICHARD L. WOODS,6,110,6,0
Fulton,08F1,State School Superintendent,,Republican,RICHARD L. WOODS,5,99,2,0
Fulton,08G,State School Superintendent,,Republican,RICHARD L. WOODS,4,65,4,0
Fulton,08H,State School Superintendent,,Republican,RICHARD L. WOODS,9,89,5,1
Fulton,08J,State School Superintendent,,Republican,RICHARD L. WOODS,3,59,0,1
Fulton,08K,State School Superintendent,,Republican,RICHARD L. WOODS,0,13,0,0
Fulton,08L,State School Superintendent,,Republican,RICHARD L. WOODS,3,50,4,0
Fulton,08M,State School Superintendent,,Republican,RICHARD L. WOODS,3,55,3,0
Fulton,08N1,State School Superintendent,,Republican,RICHARD L. WOODS,3,34,0,0
Fulton,08N2,State School Superintendent,,Republican,RICHARD L. WOODS,8,45,1,0
Fulton,08P,State School Superintendent,,Republican,RICHARD L. WOODS,0,13,3,0
Fulton,09A,State School Superintendent,,Republican,RICHARD L. WOODS,0,18,1,0
Fulton,09B,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,09C,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,09D,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,09E,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,09F,State School Superintendent,,Republican,RICHARD L. WOODS,0,115,1,0
Fulton,09G1,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,09G2,State School Superintendent,,Republican,RICHARD L. WOODS,0,14,0,0
Fulton,09H,State School Superintendent,,Republican,RICHARD L. WOODS,0,4,0,0
Fulton,09I,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,1,0
Fulton,09K,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,09L,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,09M,State School Superintendent,,Republican,RICHARD L. WOODS,1,10,0,0
Fulton,10A,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,10B,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,10C,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,10D,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,10E,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,10F,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,10G,State School Superintendent,,Republican,RICHARD L. WOODS,1,2,0,0
Fulton,10H,State School Superintendent,,Republican,RICHARD L. WOODS,0,4,0,0
Fulton,10I,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,10J,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,10K,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,10L,State School Superintendent,,Republican,RICHARD L. WOODS,0,4,0,0
Fulton,10M,State School Superintendent,,Republican,RICHARD L. WOODS,0,4,0,0
Fulton,10P,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,10R,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,11B,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,11C,State School Superintendent,,Republican,RICHARD L. WOODS,0,4,0,0
Fulton,11E1,State School Superintendent,,Republican,RICHARD L. WOODS,1,3,0,0
Fulton,11E2,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,11E3,State School Superintendent,,Republican,RICHARD L. WOODS,0,2,0,0
Fulton,11G,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,1,0
Fulton,11H,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,11J,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,11K,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,1,0
Fulton,11M,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,11N,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,1,0
Fulton,11P,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,11R,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12A,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,12B,State School Superintendent,,Republican,RICHARD L. WOODS,0,7,0,0
Fulton,12C,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,12D,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,12E1,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12F,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12G,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
Fulton,12H,State School Superintendent,,Republican,RICHARD L. WOODS,1,1,0,0
Fulton,12I,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12J,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,12K,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12L,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12M,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12N,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Fulton,12S,State School Superintendent,,Republican,RICHARD L. WOODS,0,1,0,0
Fulton,12T,State School Superintendent,,Republican,RICHARD L. WOODS,0,3,0,0
