county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Gwinnett,115 Martins H,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",14,2,0,0
Gwinnett,109 Berkshire M,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,108 Baycreek E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",9,1,0,0
Gwinnett,142 Suwanee F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,0,0,0
Gwinnett,143 Lawrenceville L,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,1,0,0
Gwinnett,144 Lawrenceville M,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",18,5,0,0
Gwinnett,145 Baycreek G,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",11,2,0,0
Gwinnett,107 Cates O,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,1,1,0
Gwinnett,106 Suwanee C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,1,0,0
Gwinnett,105 Sugar Hill F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",0,1,0,0
Gwinnett,104 Rockbridge F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",36,13,0,0
Gwinnett,146 Baycreek H,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",10,6,0,0
Gwinnett,103 Berkshire L,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,2,0,0
Gwinnett,102 Pucketts B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,147 Baycreek I,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,2,0,0
Gwinnett,148 Berkshire Q,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,064 Garners D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",43,10,0,0
Gwinnett,065 Berkshire H,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,2,0,0
Gwinnett,149 Goodwins I,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,150 Duluth K,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,1
Gwinnett,066 Pinckneyville O,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",15,2,0,0
Gwinnett,067 Pucketts E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,0,0,0
Gwinnett,151 Harbins C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,013 Duncans C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",0,0,0,0
Gwinnett,068 Cates I,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",12,0,0,0
Gwinnett,069 Cates J,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,1,0,0
Gwinnett,152 Rockycreek C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,0,0,0
Gwinnett,078 Baycreek K,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,1,0,0
Gwinnett,061 Lawrenceville E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,153 Lawrenceville N,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,3,0,0
Gwinnett,154 Pucketts D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,0,0,0
Gwinnett,155 Suwanee G,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,156 Baycreek J,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",9,0,0,0
Gwinnett,070 Goodwins B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,0,0,0
Gwinnett,101 Pinckneyville U,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,011 Berkshire A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,1,0,0
Gwinnett,100 Suwanee B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,2,0,0
Gwinnett,071 Lawrenceville F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",23,7,0,1
Gwinnett,046 Cates F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,2,0,0
Gwinnett,099 Pinckneyville T,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,1,0,0
Gwinnett,012 Berkshire B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",16,3,0,0
Gwinnett,098 Goodwins F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,1,0,0
Gwinnett,097 Goodwins E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,0,0,0
Gwinnett,096 Duluth G,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,0,0,0
Gwinnett,095 Duluth F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",9,0,2,0
Gwinnett,094 Cates N,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,092 Berkshire J,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,0,0,0
Gwinnett,141 Sugar Hill G,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,057 Duluth D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",9,3,0,0
Gwinnett,072 Martins E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",13,1,0,0
Gwinnett,073 Pinckneyville P,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,0
Gwinnett,059 Pinckneyville N,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",15,0,0,0
Gwinnett,074 Pinckneyville Q,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,0,0,0
Gwinnett,058 Pinckneyville K,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",13,2,0,1
Gwinnett,093 Cates M,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,1,0,0
Gwinnett,075 Rockbridge C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",62,10,1,0
Gwinnett,076 Rockbridge D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",20,0,0,0
Gwinnett,062 Pinckneyville L,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",0,2,0,0
Gwinnett,091 Baycreek D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",10,3,0,0
Gwinnett,090 Lawrenceville I,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",12,0,1,0
Gwinnett,089 Sugar Hill E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,088 Rockbridge E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",21,11,0,0
Gwinnett,087 Pinckneyville S,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,2,0,0
Gwinnett,086 Martins F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,0
Gwinnett,085 Lawrenceville H,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,3,0,0
Gwinnett,051 Pinckneyville J,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,2,0,0
Gwinnett,010 Cates A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,3,0,0
Gwinnett,021 Pinckneyville B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,3,0,0
Gwinnett,053 Cates H,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",21,4,0,0
Gwinnett,026 Hog Mountain A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,1,0,0
Gwinnett,048 Duluth B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,036 Cates E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,1,0,0
Gwinnett,037 Pinckneyville E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,038 Pinckneyville F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,083 Goodwins D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,4,0,0
Gwinnett,014 Garners A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",11,0,0,0
Gwinnett,015 Lawrenceville A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,4,0,1
Gwinnett,016 Lawrenceville B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",16,1,0,0
Gwinnett,039 Duncans D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,040 Pinckneyville H,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,041 Baycreek B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",22,3,0,0
Gwinnett,082 Duluth E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",11,1,0,0
Gwinnett,042 Lawrenceville C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,0
Gwinnett,043 Martins D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,0
Gwinnett,035 Cates D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,0,0,0
Gwinnett,081 Cates L,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",18,2,0,0
Gwinnett,034 Berkshire F,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,2,0,0
Gwinnett,033 Berkshire E,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,032 Berkshire D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",2,0,0,0
Gwinnett,031 Hog Mountain D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,044 Rockbridge B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",21,2,0,0
Gwinnett,045 Garners B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",33,7,0,1
Gwinnett,030 Cates C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",13,3,0,0
Gwinnett,063 Pinckneyville M,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,047 Cates G,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,2,0,0
Gwinnett,050 Pinckneyville I,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,3,0,0
Gwinnett,029 Cates B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,0,0,0
Gwinnett,049 Garners C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,0
Gwinnett,028 Rockycreek A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",9,1,0,0
Gwinnett,020 Pinckneyville A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,0,0,0
Gwinnett,052 Berkshire G,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,0,0,0
Gwinnett,027 Hog Mountain B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,0,0,0
Gwinnett,018 Martins B,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",9,1,0,0
Gwinnett,017 Martins A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",10,0,0,0
Gwinnett,080 Baycreek C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",11,3,0,0
Gwinnett,079 Cates K,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,0,0,1
Gwinnett,056 Duluth C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,1,0,0
Gwinnett,054 Sugar Hill C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",4,0,0,0
Gwinnett,055 Sugar Hill D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,1,0,0
Gwinnett,019 Martins C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",8,2,0,0
Gwinnett,022 Pinckneyville C,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",3,0,0,0
Gwinnett,023 Pinckneyville D,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",7,1,0,0
Gwinnett,024 Sugar Hill A,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",1,1,1,0
Gwinnett,112 Berkshire N,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",10,0,1,0
Gwinnett,015 Lawrenceville A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,1,0,0
Gwinnett,086 Martins F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,049 Garners C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,050 Pinckneyville I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,0,0,0
Gwinnett,051 Pinckneyville J,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,1,0,0
Gwinnett,068 Cates I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,1,0,0
Gwinnett,053 Cates H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,2,0,0
Gwinnett,054 Sugar Hill C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,1,0,0
Gwinnett,055 Sugar Hill D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,056 Duluth C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,057 Duluth D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,137 Rockycreek B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,6,0,0,0
Gwinnett,145 Baycreek G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,146 Baycreek H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,9,1,0,0
Gwinnett,147 Baycreek I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,8,6,0,0
Gwinnett,148 Berkshire Q,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,136 Hog Mountain C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,140 Suwanee H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,058 Pinckneyville K,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,1,0,0
Gwinnett,059 Pinckneyville N,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,060 Lawrenceville D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,8,4,0,0
Gwinnett,061 Lawrenceville E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,1,0,0
Gwinnett,062 Pinckneyville L,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,063 Pinckneyville M,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,139 Martins K,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,11,0,0,0
Gwinnett,033 Berkshire E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,034 Berkshire F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,144 Lawrenceville M,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,19,1,0,0
Gwinnett,052 Berkshire G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,142 Suwanee F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,036 Cates E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,8,0,0,0
Gwinnett,141 Sugar Hill G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,064 Garners D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,13,3,0,0
Gwinnett,065 Berkshire H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,066 Pinckneyville O,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,2,0,0
Gwinnett,077 Goodwins C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,035 Cates D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,1,0,0
Gwinnett,037 Pinckneyville E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,038 Pinckneyville F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,039 Duncans D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,040 Pinckneyville H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,067 Pucketts E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,031 Hog Mountain D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,030 Cates C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,2,0,0
Gwinnett,069 Cates J,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,1,0,0
Gwinnett,070 Goodwins B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,071 Lawrenceville F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,2,0,0
Gwinnett,072 Martins E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,1,0,0
Gwinnett,073 Pinckneyville P,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,074 Pinckneyville Q,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,075 Rockbridge C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,16,7,0,2
Gwinnett,076 Rockbridge D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,23,3,2,0
Gwinnett,029 Cates B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,143 Lawrenceville L,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,0,0,0
Gwinnett,022 Pinckneyville C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,027 Hog Mountain B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,026 Hog Mountain A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,025 Sugar Hill B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,1
Gwinnett,150 Duluth K,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,024 Sugar Hill A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,028 Rockycreek A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,9,1,0,0
Gwinnett,023 Pinckneyville D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,001 Harbins A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,2,0,0
Gwinnett,032 Berkshire D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,003 Dacula,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,2,0,0
Gwinnett,019 Martins C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,020 Pinckneyville A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,10,0,0,0
Gwinnett,021 Pinckneyville B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,2,0,0
Gwinnett,017 Martins A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,078 Baycreek K,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,12,2,0,0
Gwinnett,151 Harbins C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,152 Rockycreek C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,153 Lawrenceville N,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,1
Gwinnett,154 Pucketts D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,155 Suwanee G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,156 Baycreek J,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,11,2,0,0
Gwinnett,149 Goodwins I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,016 Lawrenceville B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,3,0,1
Gwinnett,138 Duluth I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,004 Suwanee A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,122 Rockbridge G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,15,5,0,0
Gwinnett,121 Pinckneyville X,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,120 Berkshire P,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,119 Berkshire O,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,118 Garners F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,117 Martins J,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,0,0,0
Gwinnett,116 Martins I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,8,0,0,0
Gwinnett,115 Martins H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,6,0,0,0
Gwinnett,005 Baycreek A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,124 Goodwins G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,1,0,0
Gwinnett,135 Pucketts C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,095 Duluth F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,014 Garners A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,041 Baycreek B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,10,1,0,0
Gwinnett,013 Duncans C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,012 Berkshire B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,11,1,0,0
Gwinnett,011 Berkshire A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,010 Cates A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,042 Lawrenceville C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,009 Pucketts A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,6,1,0,0
Gwinnett,043 Martins D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,008 Duncans A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,1,0
Gwinnett,007 Duluth A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,7,1,0,0
Gwinnett,006 Goodwins A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,018 Martins B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,044 Rockbridge B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,6,1,0,0
Gwinnett,045 Garners B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,8,4,0,0
Gwinnett,046 Cates F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,047 Cates G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,134 Baycreek F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,11,1,0,0
Gwinnett,125 Pinckneyville Z,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,133 Harbins B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,1,0,0
Gwinnett,114 Pinckneyville W,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,132 Lawrenceville K,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,1,0,0
Gwinnett,113 Pinckneyville V,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,1,0,0
Gwinnett,112 Berkshire N,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,111 Duluth H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,131 Suwanee E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,123 Pinckneyville Y,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,130 Suwanee D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,2,0,0
Gwinnett,129 Duncans B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,0,0,0
Gwinnett,002 Rockbridge A,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,16,2,0,1
Gwinnett,127 Lawrenceville J,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,110 Martins G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,107 Cates O,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,106 Suwanee C,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,4,1,0,0
Gwinnett,105 Sugar Hill F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,104 Rockbridge F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,29,4,0,0
Gwinnett,103 Berkshire L,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,102 Pucketts B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,101 Pinckneyville U,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,100 Suwanee B,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,099 Pinckneyville T,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,5,0,0,0
Gwinnett,098 Goodwins F,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,097 Goodwins E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,0,0,0,0
Gwinnett,096 Duluth G,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,094 Cates N,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,093 Cates M,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,092 Berkshire J,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,1,0,0,0
Gwinnett,128 Goodwins H,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,6,0,0,0
Gwinnett,091 Baycreek D,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,6,1,0,0
Gwinnett,126 Pinckneyville A1,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,3,0,0,0
Gwinnett,090 Lawrenceville I,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,0
Gwinnett,089 Sugar Hill E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,2,0,0,1
Gwinnett,088 Rockbridge E,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,15,2,0,0
