county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Miller,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,53,14,0,0
Miller,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,97,21,6,0
Miller,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,74,24,3,0
Miller,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,102,19,6,0
Miller,not available,Governor,,Democrat,JASON J. CARTER,78,25,3,0
Miller,not available,Governor,,Republican,DAVID E. PENNINGTON III.,12,0,0,0
Miller,not available,Governor,,Republican,J. NATHAN DEAL,103,20,6,0
Miller,not available,Governor,,Republican,JOHN D. BARGE,11,6,0,0
Miller,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,75,24,3,0
Miller,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",112,21,6,0
Miller,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",103,19,6,0
Miller,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,72,24,3,0
Miller,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",5,4,1,0
Miller,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,14,5,0,0
Miller,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",98,15,5,0
Miller,not available,Secretary Of State,,Democrat,DOREEN CARTER,29,14,2,0
Miller,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,61,16,1,0
Miller,not available,Secretary Of State,,Republican,BRIAN P. KEMP,108,19,6,0
Miller,not available,State House,154,Democrat,WINFRED J. DUKES,72,29,3,0
Miller,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,14,11,3,0
Miller,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,1,1,0,0
Miller,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",31,4,0,0
Miller,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",4,0,0,0
Miller,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,5,1,0,0
Miller,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,33,14,0,0
Miller,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,19,2,0,0
Miller,not available,State School Superintendent,,Republican,ASHLEY D. BELL,13,3,0,0
Miller,not available,State School Superintendent,,Republican,KIRA G. WILLIS,2,0,0,0
Miller,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,16,1,3,0
Miller,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",24,8,1,0
Miller,not available,State School Superintendent,,Republican,NANCY T. JESTER,5,0,0,0
Miller,not available,State School Superintendent,,Republican,RICHARD L. WOODS,13,4,2,0
Miller,not available,State School Superintendent,,Republican,SHARYL H. DAWES,3,1,0,0
Miller,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,10,0,0,0
Miller,not available,State Senate,11,Republican,K. DEAN BURKE,111,22,6,0
Miller,not available,Superior Court Judge,Pataula Circuit,Nonpartisan,JOE C. BISHOP,196,57,8,0
Miller,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,184,52,8,0
Miller,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,179,51,9,0
Miller,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,181,49,9,0
Miller,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,77,28,3,0
Miller,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",96,19,5,0
Miller,not available,U.S. House,2,Republican,VIVIAN L. CHILDS,22,5,1,0
Miller,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",11,0,0,0
Miller,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,60,21,3,0
Miller,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",6,7,0,0
Miller,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,29,6,0,0
Miller,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",4,0,0,0
Miller,not available,U.S. Senate,,Republican,DAVID A. PERDUE,33,12,3,0
Miller,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,4,0,0,0
Miller,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",48,8,2,0
Miller,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",4,0,0,0
Miller,not available,U.S. Senate,,Republican,KAREN C. HANDEL,23,1,1,0
Miller,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,9,3,0,0
Mitchell,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,913,335,42,1
Mitchell,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",916,338,42,1
Mitchell,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,919,339,42,1
Mitchell,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,914,337,42,1
Mitchell,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,909,334,41,1
Mitchell,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",402,204,32,0
Mitchell,not available,Attorney General,,Republican,SAMUEL S. OLENS,456,125,10,1
Mitchell,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,421,206,33,0
Mitchell,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,498,132,10,1
Mitchell,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",281,158,29,0
Mitchell,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,160,62,4,0
Mitchell,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,457,130,11,1
Mitchell,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,408,202,33,0
Mitchell,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,482,130,10,1
Mitchell,not available,Governor,,Democrat,JASON J. CARTER,437,214,34,0
Mitchell,not available,Governor,,Republican,DAVID E. PENNINGTON III.,56,15,2,0
Mitchell,not available,Governor,,Republican,J. NATHAN DEAL,440,117,7,2
Mitchell,not available,Governor,,Republican,JOHN D. BARGE,81,19,2,0
Mitchell,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,398,205,33,0
Mitchell,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",497,140,11,1
Mitchell,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",474,130,10,1
Mitchell,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,392,190,34,0
Mitchell,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",46,8,2,0
Mitchell,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,73,20,1,0
Mitchell,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",437,121,8,1
Mitchell,not available,Secretary Of State,,Democrat,DOREEN CARTER,286,136,18,0
Mitchell,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,174,78,14,0
Mitchell,not available,Secretary Of State,,Republican,BRIAN P. KEMP,487,130,11,1
Mitchell,not available,State House,171,Republican,"ALFRED J. ""JAY"" POWELL JR.",485,132,10,1
Mitchell,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,89,47,12,0
Mitchell,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,37,20,1,0
Mitchell,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",82,30,3,0
Mitchell,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",11,10,0,0
Mitchell,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,75,37,3,0
Mitchell,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,161,81,14,0
Mitchell,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,111,25,1,0
Mitchell,not available,State School Superintendent,,Republican,ASHLEY D. BELL,70,18,2,0
Mitchell,not available,State School Superintendent,,Republican,KIRA G. WILLIS,5,2,0,0
Mitchell,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,56,14,0,0
Mitchell,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",118,33,0,0
Mitchell,not available,State School Superintendent,,Republican,NANCY T. JESTER,22,6,2,0
Mitchell,not available,State School Superintendent,,Republican,RICHARD L. WOODS,83,28,4,1
Mitchell,not available,State School Superintendent,,Republican,SHARYL H. DAWES,14,3,0,0
Mitchell,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,37,5,1,0
Mitchell,not available,State Senate,11,Republican,K. DEAN BURKE,344,39,8,1
Mitchell,not available,State Senate,12,Democrat,FREDDIE K. POWELL SIMS,271,150,29,0
Mitchell,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,912,336,43,1
Mitchell,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,923,342,42,1
Mitchell,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,914,337,42,1
Mitchell,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,460,230,36,0
Mitchell,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",396,105,6,1
Mitchell,not available,U.S. House,2,Republican,VIVIAN L. CHILDS,151,39,4,0
Mitchell,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",32,9,1,0
Mitchell,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,284,177,30,0
Mitchell,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",57,9,0,0
Mitchell,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,82,32,3,0
Mitchell,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",1,1,0,0
Mitchell,not available,U.S. Senate,,Republican,DAVID A. PERDUE,181,47,5,1
Mitchell,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,3,0,0,0
Mitchell,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",329,88,5,0
Mitchell,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",7,3,0,0
Mitchell,not available,U.S. Senate,,Republican,KAREN C. HANDEL,43,9,2,0
Mitchell,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,26,4,0,0
Monroe,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,1970,529,72,1
Monroe,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",1983,534,71,1
Monroe,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,1984,536,71,1
Monroe,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,2000,534,70,1
Monroe,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,1986,533,71,1
Monroe,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",314,116,31,0
Monroe,not available,Attorney General,,Republican,SAMUEL S. OLENS,1687,413,41,1
Monroe,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,330,123,33,0
Monroe,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,1739,438,43,1
Monroe,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",245,85,23,0
Monroe,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,108,41,15,0
Monroe,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,1651,404,40,1
Monroe,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,311,108,32,0
Monroe,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,1669,416,39,1
Monroe,not available,Governor,,Democrat,JASON J. CARTER,368,129,38,0
Monroe,not available,Governor,,Republican,DAVID E. PENNINGTON III.,222,65,9,0
Monroe,not available,Governor,,Republican,J. NATHAN DEAL,1808,431,42,1
Monroe,not available,Governor,,Republican,JOHN D. BARGE,251,53,2,0
Monroe,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,322,112,33,0
Monroe,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",1876,463,42,1
Monroe,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",1627,409,38,1
Monroe,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,301,98,30,0
Monroe,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",257,60,2,1
Monroe,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,430,107,13,0
Monroe,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",1255,326,30,0
Monroe,not available,Secretary Of State,,Democrat,DOREEN CARTER,233,75,26,0
Monroe,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,132,58,13,0
Monroe,not available,Secretary Of State,,Republican,BRIAN P. KEMP,1775,426,40,1
Monroe,not available,State House,129,Republican,SUSAN D. HOLMES,331,54,6,1
Monroe,not available,State House,140,Republican,ROBERT L. DICKEY,231,84,4,0
Monroe,not available,State House,141,Republican,ALLEN M. PEAKE,1280,319,38,0
Monroe,not available,State House,141,Republican,BRADLEY A. MORIARTY,258,57,4,0
Monroe,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,81,25,9,0
Monroe,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,24,19,1,0
Monroe,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",83,27,7,0
Monroe,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",13,6,0,0
Monroe,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,50,28,15,0
Monroe,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,103,22,5,0
Monroe,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,113,33,4,0
Monroe,not available,State School Superintendent,,Republican,ASHLEY D. BELL,273,54,5,0
Monroe,not available,State School Superintendent,,Republican,KIRA G. WILLIS,47,17,1,0
Monroe,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,194,41,0,0
Monroe,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",381,103,9,0
Monroe,not available,State School Superintendent,,Republican,NANCY T. JESTER,185,42,13,0
Monroe,not available,State School Superintendent,,Republican,RICHARD L. WOODS,305,93,5,0
Monroe,not available,State School Superintendent,,Republican,SHARYL H. DAWES,104,24,1,0
Monroe,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,92,24,3,0
Monroe,not available,State Senate,18,Republican,JOHN F. KENNEDY,1118,274,33,1
Monroe,not available,State Senate,18,Republican,SPENCER T. PRICE,1187,281,21,0
Monroe,not available,Superior Court Judge,Towaliga Circuit,Nonpartisan,"THOMAS H. ""TOMMY"" WILSON",2168,593,82,1
Monroe,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,2014,544,73,1
Monroe,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,1998,543,72,1
Monroe,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,2026,550,73,1
Monroe,not available,U.S. House,8,Republican,J. AUSTIN SCOTT,1776,434,45,1
Monroe,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",14,6,2,0
Monroe,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,345,119,30,0
Monroe,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",18,12,8,0
Monroe,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,30,7,0,0
Monroe,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",20,2,0,0
Monroe,not available,U.S. Senate,,Republican,DAVID A. PERDUE,925,264,26,0
Monroe,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,29,8,0,0
Monroe,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",631,143,16,0
Monroe,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",188,38,2,0
Monroe,not available,U.S. Senate,,Republican,KAREN C. HANDEL,379,77,5,1
Monroe,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,143,23,2,0
Montgomery,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,793,183,38,0
Montgomery,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",808,186,39,0
Montgomery,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,797,189,39,0
Montgomery,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,807,186,38,0
Montgomery,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,784,184,38,0
Montgomery,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",154,33,14,0
Montgomery,not available,Attorney General,,Republican,SAMUEL S. OLENS,610,148,24,0
Montgomery,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,158,37,14,0
Montgomery,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,684,168,25,0
Montgomery,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",118,23,16,0
Montgomery,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,58,15,3,0
Montgomery,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,610,142,25,0
Montgomery,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,156,34,14,0
Montgomery,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,640,155,25,0
Montgomery,not available,Governor,,Democrat,JASON J. CARTER,171,38,14,0
Montgomery,not available,Governor,,Republican,DAVID E. PENNINGTON III.,130,33,3,0
Montgomery,not available,Governor,,Republican,J. NATHAN DEAL,689,167,35,0
Montgomery,not available,Governor,,Republican,JOHN D. BARGE,122,42,5,0
Montgomery,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,155,35,15,0
Montgomery,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",675,167,26,0
Montgomery,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",610,150,25,0
Montgomery,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,147,34,14,0
Montgomery,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",102,28,7,0
Montgomery,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,168,39,4,0
Montgomery,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",526,132,24,0
Montgomery,not available,Secretary Of State,,Democrat,DOREEN CARTER,108,23,13,0
Montgomery,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,76,17,6,0
Montgomery,not available,Secretary Of State,,Republican,BRIAN P. KEMP,667,163,25,0
Montgomery,not available,State House,156,Republican,"D. L. ""LEE"" BURTON",544,141,18,0
Montgomery,not available,State House,156,Republican,GREG MORRIS,423,116,26,0
Montgomery,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,25,10,5,0
Montgomery,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,19,1,0,0
Montgomery,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",27,10,5,0
Montgomery,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",12,0,2,0
Montgomery,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,27,9,1,0
Montgomery,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,98,9,4,0
Montgomery,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,37,12,1,0
Montgomery,not available,State School Superintendent,,Republican,ASHLEY D. BELL,112,40,4,0
Montgomery,not available,State School Superintendent,,Republican,KIRA G. WILLIS,20,5,0,0
Montgomery,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,120,30,8,0
Montgomery,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",155,38,6,0
Montgomery,not available,State School Superintendent,,Republican,NANCY T. JESTER,50,14,0,0
Montgomery,not available,State School Superintendent,,Republican,RICHARD L. WOODS,147,32,4,0
Montgomery,not available,State School Superintendent,,Republican,SHARYL H. DAWES,52,6,3,0
Montgomery,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,49,5,4,0
Montgomery,not available,State Senate,19,Republican,TOMMIE A WILLIAMS,681,165,24,0
Montgomery,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,794,191,37,0
Montgomery,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,790,193,37,0
Montgomery,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,788,191,37,0
Montgomery,not available,U.S. House,12,Democrat,JOHN J. BARROW,178,36,18,0
Montgomery,not available,U.S. House,12,Republican,DELVIS WILLIAM DUTTON,183,57,7,0
Montgomery,not available,U.S. House,12,Republican,DIANE SWANSON VANN,21,10,3,0
Montgomery,not available,U.S. House,12,Republican,EUGENE C. YU,96,9,0,0
Montgomery,not available,U.S. House,12,Republican,JOHN E. STONE,56,14,2,0
Montgomery,not available,U.S. House,12,Republican,"R. W. ""RICK"" ALLEN",559,140,22,0
Montgomery,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",8,3,1,0
Montgomery,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,134,27,8,0
Montgomery,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",19,6,2,0
Montgomery,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,40,6,8,0
Montgomery,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",5,2,1,0
Montgomery,not available,U.S. Senate,,Republican,DAVID A. PERDUE,203,61,7,0
Montgomery,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,9,4,1,0
Montgomery,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",590,137,28,0
Montgomery,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",9,6,0,0
Montgomery,not available,U.S. Senate,,Republican,KAREN C. HANDEL,78,20,3,0
Montgomery,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,58,15,0,0
Morgan,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,1341,481,35,0
Morgan,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",1345,488,36,0
Morgan,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,1359,492,37,0
Morgan,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,1345,487,36,0
Morgan,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,1334,482,37,0
Morgan,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",247,111,14,0
Morgan,not available,Attorney General,,Republican,SAMUEL S. OLENS,1142,380,25,0
Morgan,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,261,110,14,0
Morgan,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,1211,404,23,0
Morgan,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",163,77,7,0
Morgan,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,99,38,5,0
Morgan,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,1140,383,24,0
Morgan,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,242,113,14,0
Morgan,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,1137,385,23,0
Morgan,not available,Governor,,Democrat,JASON J. CARTER,290,132,15,1
Morgan,not available,Governor,,Republican,DAVID E. PENNINGTON III.,332,103,2,0
Morgan,not available,Governor,,Republican,J. NATHAN DEAL,1063,359,29,0
Morgan,not available,Governor,,Republican,JOHN D. BARGE,98,40,1,0
Morgan,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,265,107,15,1
Morgan,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",1251,406,26,0
Morgan,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",1115,380,23,0
Morgan,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,241,115,14,0
Morgan,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",193,65,2,0
Morgan,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,275,85,4,0
Morgan,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",811,286,24,0
Morgan,not available,Secretary Of State,,Democrat,DOREEN CARTER,164,71,5,0
Morgan,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,100,48,7,0
Morgan,not available,Secretary Of State,,Republican,BRIAN P. KEMP,1206,400,25,0
Morgan,not available,State House,112,Democrat,"B. P. ""PATSY"" HARRIS",269,122,13,0
Morgan,not available,State House,112,Republican,"D. C. ""DAVE"" BELTON",859,324,23,0
Morgan,not available,State House,112,Republican,ESTER FLEMING JR.,222,67,4,0
Morgan,not available,State House,112,Republican,J. AARON BROOKS,372,97,4,0
Morgan,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,68,25,5,0
Morgan,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,8,3,0,0
Morgan,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",71,34,4,0
Morgan,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",10,3,0,0
Morgan,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,29,20,2,0
Morgan,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,73,38,2,0
Morgan,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,64,21,1,0
Morgan,not available,State School Superintendent,,Republican,ASHLEY D. BELL,187,70,5,0
Morgan,not available,State School Superintendent,,Republican,KIRA G. WILLIS,19,12,0,0
Morgan,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,187,54,4,0
Morgan,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",250,64,2,0
Morgan,not available,State School Superintendent,,Republican,NANCY T. JESTER,113,48,2,0
Morgan,not available,State School Superintendent,,Republican,RICHARD L. WOODS,176,70,4,0
Morgan,not available,State School Superintendent,,Republican,SHARYL H. DAWES,60,23,1,0
Morgan,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,82,18,7,0
Morgan,not available,State Senate,25,Republican,"W. B. ""BURT"" JONES",1156,395,23,0
Morgan,not available,Superior Court Judge,Ocmulgee Circuit,Nonpartisan,E. TRENTON BROWN III.,1353,479,37,0
Morgan,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,1367,496,37,0
Morgan,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,1369,489,37,0
Morgan,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,1381,488,38,0
Morgan,not available,U.S. House,10,Democrat,"I. K. ""KENNETH"" DIOUS",239,105,14,0
Morgan,not available,U.S. House,10,Republican,BRIAN RICHARD SLOWINSKI,16,8,0,0
Morgan,not available,U.S. House,10,Republican,DONNA H. SHELDON,237,94,4,0
Morgan,not available,U.S. House,10,Republican,GARY GERRARD,91,31,2,0
Morgan,not available,U.S. House,10,Republican,JODY B. HICE,582,170,16,0
Morgan,not available,U.S. House,10,Republican,"M. A. ""MIKE"" COLLINS",416,147,4,0
Morgan,not available,U.S. House,10,Republican,S. MITCHELL SWAN,43,11,2,0
