county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Lumpkin,not available,Governor,,Democrat,JASON J. CARTER,827,727,85,3
Lumpkin,not available,Governor,,Libertarian,ANDREW T. HUNT,169,77,14,0
Lumpkin,not available,Governor,,Republican,J. NATHAN DEAL,3408,2129,206,12
Lumpkin,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,693,620,79,4
Lumpkin,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",3686,2307,224,11
Lumpkin,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,657,466,61,2
Lumpkin,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",3529,2260,218,12
Lumpkin,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,683,608,71,2
Lumpkin,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,318,195,24,2
Lumpkin,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",3322,2098,203,11
Lumpkin,not available,Secretary Of State,,Democrat,DOREEN CARTER,733,649,78,3
Lumpkin,not available,Secretary Of State,,Republican,BRIAN P. KEMP,3606,2248,222,12
Lumpkin,not available,State House,9,Republican,KEVIN KERMIT TANNER,3872,2437,225,12
Lumpkin,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,813,670,77,2
Lumpkin,not available,State School Superintendent,,Republican,RICHARD L. WOODS,3518,2221,218,12
Lumpkin,not available,State Senate,51,Republican,"STEPHEN W. ""STEVE"" GOOCH",3803,2335,212,14
Lumpkin,not available,U.S. House,9,Democrat,DAVID D. VOGEL,794,670,71,2
Lumpkin,not available,U.S. House,9,Republican,"DOUGLAS A. ""DOUG"" COLLINS",3578,2257,223,12
Lumpkin,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,831,725,84,2
Lumpkin,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,155,61,15,2
Lumpkin,not available,U.S. Senate,,Republican,DAVID A. PERDUE,3443,2164,206,11
Macon,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1093,659,63,0
Macon,not available,Attorney General,,Republican,SAMUEL S. OLENS,551,487,43,0
Macon,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1081,651,66,0
Macon,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,561,495,40,0
Macon,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1082,665,62,0
Macon,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",30,17,0,0
Macon,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,527,466,43,0
Macon,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1102,671,61,0
Macon,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,548,485,45,0
Macon,not available,Governor,,Democrat,JASON J. CARTER,1183,721,66,0
Macon,not available,Governor,,Libertarian,ANDREW T. HUNT,24,17,0,0
Macon,not available,Governor,,Republican,J. NATHAN DEAL,488,469,40,0
Macon,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1081,627,61,0
Macon,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",560,533,45,0
Macon,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,649,342,37,0
Macon,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",657,579,50,0
Macon,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1083,655,58,0
Macon,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,41,20,1,0
Macon,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",520,481,42,0
Macon,not available,Secretary Of State,,Democrat,DOREEN CARTER,1101,661,62,0
Macon,not available,Secretary Of State,,Republican,BRIAN P. KEMP,551,503,44,0
Macon,not available,State House,139,Democrat,PATTY J. BENTLEY,1374,893,80,0
Macon,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1129,689,61,0
Macon,not available,State School Superintendent,,Republican,RICHARD L. WOODS,533,480,44,0
Macon,not available,State Senate,15,Democrat,"E. ""ED"" HARBISON",1312,846,78,0
Macon,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,1225,781,73,0
Macon,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",469,431,32,0
Macon,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1188,733,62,0
Macon,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,19,22,3,0
Macon,not available,U.S. Senate,,Republican,DAVID A. PERDUE,512,462,43,0
Madison,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1052,523,67,1
Madison,not available,Attorney General,,Republican,SAMUEL S. OLENS,3835,1715,234,5
Madison,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,943,481,59,1
Madison,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,3972,1767,246,5
Madison,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",946,522,58,1
Madison,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",197,70,11,1
Madison,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,3786,1658,238,4
Madison,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1032,520,58,1
Madison,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,3822,1700,239,5
Madison,not available,Governor,,Democrat,JASON J. CARTER,1190,608,70,1
Madison,not available,Governor,,Libertarian,ANDREW T. HUNT,188,43,11,1
Madison,not available,Governor,,Republican,J. NATHAN DEAL,3592,1606,231,4
Madison,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,968,484,56,1
Madison,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",3960,1770,254,4
Madison,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,796,353,44,2
Madison,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",3859,1741,242,4
Madison,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,946,494,55,1
Madison,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,268,83,8,1
Madison,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",3663,1661,240,4
Madison,not available,Secretary Of State,,Democrat,DOREEN CARTER,971,494,53,1
Madison,not available,Secretary Of State,,Republican,BRIAN P. KEMP,3963,1760,259,5
Madison,not available,State House,32,Republican,ALAN T. POWELL,1154,388,58,2
Madison,not available,State House,33,Republican,"T. A. ""TOM"" MCCALL",3138,1522,214,3
Madison,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1118,558,66,1
Madison,not available,State School Superintendent,,Republican,RICHARD L. WOODS,3765,1662,232,5
Madison,not available,State Senate,47,Republican,"FRANKLIN J. ""FRANK"" GINN",4312,1917,267,5
Madison,not available,U.S. House,9,Democrat,DAVID D. VOGEL,1057,540,60,1
Madison,not available,U.S. House,9,Republican,"DOUGLAS A. ""DOUG"" COLLINS",3873,1713,244,5
Madison,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1157,587,65,1
Madison,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,160,48,12,0
Madison,not available,U.S. Senate,,Republican,DAVID A. PERDUE,3675,1638,236,5
Marion,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",423,329,177,0
Marion,not available,Attorney General,,Republican,SAMUEL S. OLENS,870,271,36,0
Marion,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,420,326,179,0
Marion,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,878,273,37,0
Marion,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",411,322,179,0
Marion,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",48,13,2,0
Marion,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,827,267,35,0
Marion,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,428,330,179,0
Marion,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,862,272,35,0
Marion,not available,Governor,,Democrat,JASON J. CARTER,497,344,184,0
Marion,not available,Governor,,Libertarian,ANDREW T. HUNT,34,16,2,0
Marion,not available,Governor,,Republican,J. NATHAN DEAL,783,252,33,0
Marion,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,420,329,176,0
Marion,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",863,273,40,0
Marion,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,280,185,93,0
Marion,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",919,316,42,0
Marion,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,403,325,177,0
Marion,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,54,15,4,0
Marion,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",829,265,32,0
Marion,not available,Secretary Of State,,Democrat,DOREEN CARTER,434,333,180,0
Marion,not available,Secretary Of State,,Republican,BRIAN P. KEMP,864,270,36,0
Marion,not available,State House,138,Democrat,KEVIN T. BROWN,427,328,181,0
Marion,not available,State House,138,Republican,"M. A. ""MIKE"" CHEOKAS",905,294,37,0
Marion,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,427,339,182,0
Marion,not available,State School Superintendent,,Republican,RICHARD L. WOODS,879,261,34,0
Marion,not available,State Senate,15,Democrat,"E. ""ED"" HARBISON",893,445,188,0
Marion,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,539,367,191,0
Marion,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",779,254,26,0
Marion,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,472,338,185,0
Marion,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,21,11,1,0
Marion,not available,U.S. Senate,,Republican,DAVID A. PERDUE,845,267,33,0
McDuffie,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1201,872,123,1
McDuffie,not available,Attorney General,,Republican,SAMUEL S. OLENS,2423,1157,224,2
McDuffie,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1220,887,130,2
McDuffie,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,2412,1129,214,1
McDuffie,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1204,861,122,1
McDuffie,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",80,37,5,0
McDuffie,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,2340,1117,220,2
McDuffie,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1214,887,121,1
McDuffie,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,2417,1139,223,2
McDuffie,not available,Governor,,Democrat,JASON J. CARTER,1260,874,134,1
McDuffie,not available,Governor,,Libertarian,ANDREW T. HUNT,94,43,13,0
McDuffie,not available,Governor,,Republican,J. NATHAN DEAL,2262,1089,204,2
McDuffie,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1202,879,127,0
McDuffie,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",2426,1147,222,2
McDuffie,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,796,448,57,0
McDuffie,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",2502,1227,235,3
McDuffie,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1182,869,121,1
McDuffie,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,121,50,7,0
McDuffie,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",2316,1100,216,2
McDuffie,not available,Secretary Of State,,Democrat,DOREEN CARTER,1197,881,123,1
McDuffie,not available,Secretary Of State,,Republican,BRIAN P. KEMP,2442,1149,225,2
McDuffie,not available,State House,121,Republican,BARRY ABBOTT FLEMING,2449,1104,196,2
McDuffie,not available,State House,128,Democrat,W. MACK JACKSON,485,408,71,1
McDuffie,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1298,917,126,1
McDuffie,not available,State School Superintendent,,Republican,RICHARD L. WOODS,2355,1126,219,2
McDuffie,not available,State Senate,23,Democrat,DIANE BRACK EVANS,1228,880,130,1
McDuffie,not available,State Senate,23,Republican,JESSE COLLINS STONE,2409,1153,217,2
McDuffie,not available,U.S. House,10,Democrat,"I. K. ""KENNETH"" DIOUS",1197,880,116,1
McDuffie,not available,U.S. House,10,Republican,JODY B. HICE,2435,1141,225,2
McDuffie,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1289,927,131,2
McDuffie,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,66,29,10,0
McDuffie,not available,U.S. Senate,,Republican,DAVID A. PERDUE,2312,1092,207,1
McIntosh,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",998,463,109,0
McIntosh,not available,Attorney General,,Republican,SAMUEL S. OLENS,1225,827,182,6
McIntosh,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,994,453,113,0
McIntosh,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,1209,824,179,6
McIntosh,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",998,449,115,0
McIntosh,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",65,24,7,0
McIntosh,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,1135,814,169,6
McIntosh,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1008,456,110,0
McIntosh,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,1193,831,177,6
McIntosh,not available,District Attorney,Atlantic Circuit,Democrat,J. TOM DURDEN,1602,851,200,4
McIntosh,not available,Governor,,Democrat,JASON J. CARTER,1043,490,127,1
McIntosh,not available,Governor,,Libertarian,ANDREW T. HUNT,63,21,7,0
McIntosh,not available,Governor,,Republican,J. NATHAN DEAL,1127,786,166,6
McIntosh,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,993,449,108,0
McIntosh,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",1229,838,183,7
McIntosh,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,567,242,67,0
McIntosh,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",1280,887,185,6
McIntosh,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,955,435,112,0
McIntosh,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,91,38,7,0
McIntosh,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",1154,819,171,6
McIntosh,not available,Secretary Of State,,Democrat,DOREEN CARTER,984,453,112,0
McIntosh,not available,Secretary Of State,,Republican,BRIAN P. KEMP,1243,847,183,6
McIntosh,not available,State House,167,Republican,"J.B. ""JEFF"" JONES",1491,977,203,5
McIntosh,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1046,478,118,1
McIntosh,not available,State School Superintendent,,Republican,RICHARD L. WOODS,1174,814,171,5
McIntosh,not available,State Senate,3,Republican,WILLIAM T. LIGON JR.,1535,990,205,6
McIntosh,not available,U.S. House,1,Democrat,BRIAN CORWIN REESE,995,451,111,0
McIntosh,not available,U.S. House,1,Republican,"E. L. ""BUDDY"" CARTER",1233,845,181,6
McIntosh,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1059,506,120,0
McIntosh,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,58,19,9,0
McIntosh,not available,U.S. Senate,,Republican,DAVID A. PERDUE,1137,780,168,7
Meriwether,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1940,530,95,0
Meriwether,not available,Attorney General,,Republican,SAMUEL S. OLENS,2650,640,108,1
Meriwether,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1847,517,89,0
Meriwether,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,2756,652,113,1
Meriwether,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1879,534,91,0
Meriwether,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",125,24,11,0
Meriwether,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,2588,618,101,1
Meriwether,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1975,543,96,0
Meriwether,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,2625,636,105,1
Meriwether,not available,Governor,,Democrat,JASON J. CARTER,2133,572,97,0
Meriwether,not available,Governor,,Libertarian,ANDREW T. HUNT,103,11,6,0
Meriwether,not available,Governor,,Republican,J. NATHAN DEAL,2435,601,104,1
Meriwether,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1870,512,92,0
Meriwether,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",2736,659,112,1
Meriwether,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,1208,323,79,0
Meriwether,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",2831,700,115,1
Meriwether,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1916,541,92,0
Meriwether,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,179,42,16,0
Meriwether,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",2497,593,93,1
Meriwether,not available,Secretary Of State,,Democrat,DOREEN CARTER,1931,532,92,0
Meriwether,not available,Secretary Of State,,Republican,BRIAN P. KEMP,2679,648,109,1
Meriwether,not available,State House,132,Democrat,"ROBERT T. ""BOB"" TRAMMELL JR.",918,261,37,0
Meriwether,not available,State House,132,Republican,W. E. KING,775,189,23,1
Meriwether,not available,State House,137,Democrat,DEBBIE G. BUCKNER,1748,455,93,0
Meriwether,not available,State House,137,Republican,STACEY S. JACKSON,1209,281,51,0
Meriwether,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,2065,571,103,0
Meriwether,not available,State School Superintendent,,Republican,RICHARD L. WOODS,2558,617,98,1
Meriwether,not available,State Senate,29,Democrat,BRIAN P. ROSLUND,1956,550,95,0
Meriwether,not available,State Senate,29,Republican,JOSHUA ROBERT MCKOON,2619,618,107,1
Meriwether,not available,U.S. House,3,Republican,LYNN A. WESTMORELAND,3487,855,150,1
Meriwether,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,2121,590,91,0
Meriwether,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,92,11,6,0
Meriwether,not available,U.S. Senate,,Republican,DAVID A. PERDUE,2475,602,111,1
Miller,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",236,78,9,0
Miller,not available,Attorney General,,Republican,SAMUEL S. OLENS,691,345,43,1
Miller,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,241,84,9,0
Miller,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,695,348,43,1
Miller,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",231,73,10,0
Miller,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",15,7,0,0
Miller,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,680,347,41,1
Miller,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,247,79,9,0
Miller,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,678,346,40,1
Miller,not available,Governor,,Democrat,JASON J. CARTER,267,96,9,1
Miller,not available,Governor,,Libertarian,ANDREW T. HUNT,22,3,0,0
Miller,not available,Governor,,Republican,J. NATHAN DEAL,648,337,43,0
Miller,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,238,84,10,0
Miller,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",689,349,43,1
Miller,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,134,44,9,0
Miller,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",704,357,40,1
Miller,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,239,75,9,0
Miller,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,24,9,2,0
Miller,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",660,343,38,1
Miller,not available,Secretary Of State,,Democrat,DOREEN CARTER,240,77,10,0
Miller,not available,Secretary Of State,,Republican,BRIAN P. KEMP,691,352,42,1
Miller,not available,State House,154,Democrat,WINFRED J. DUKES,600,238,32,1
Miller,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,256,95,14,1
Miller,not available,State School Superintendent,,Republican,RICHARD L. WOODS,677,335,35,0
Miller,not available,State Senate,11,Republican,K. DEAN BURKE,784,387,46,1
Miller,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,326,103,14,1
Miller,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",626,336,39,0
Miller,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,249,81,10,1
Miller,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,18,4,0,0
Miller,not available,U.S. Senate,,Republican,DAVID A. PERDUE,677,344,43,0
Mitchell,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1369,813,109,0
Mitchell,not available,Attorney General,,Republican,SAMUEL S. OLENS,1821,755,90,3
Mitchell,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1363,783,108,0
Mitchell,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,1819,785,91,3
Mitchell,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1349,777,109,0
Mitchell,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",59,16,4,0
Mitchell,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,1781,770,86,3
Mitchell,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1353,800,108,0
Mitchell,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,1841,772,89,3
Mitchell,not available,Governor,,Democrat,JASON J. CARTER,1405,847,114,0
Mitchell,not available,Governor,,Libertarian,ANDREW T. HUNT,79,16,2,0
Mitchell,not available,Governor,,Republican,J. NATHAN DEAL,1677,709,85,3
Mitchell,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1348,778,112,0
Mitchell,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",1840,788,90,3
Mitchell,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,852,456,60,0
Mitchell,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",2019,888,101,3
Mitchell,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1349,797,109,0
Mitchell,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,68,25,4,0
Mitchell,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",1798,748,83,3
Mitchell,not available,Secretary Of State,,Democrat,DOREEN CARTER,1349,801,108,0
Mitchell,not available,Secretary Of State,,Republican,BRIAN P. KEMP,1843,780,92,3
Mitchell,not available,State House,171,Republican,"ALFRED J. ""JAY"" POWELL JR.",2534,1176,142,3
Mitchell,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1411,841,114,0
Mitchell,not available,State School Superintendent,,Republican,RICHARD L. WOODS,1796,748,87,3
Mitchell,not available,State Senate,11,Republican,K. DEAN BURKE,1577,351,53,2
Mitchell,not available,State Senate,12,Democrat,FREDDIE K. POWELL SIMS,1144,880,103,1
Mitchell,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,1567,926,120,1
Mitchell,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",1660,671,80,2
Mitchell,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1420,837,112,0
Mitchell,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,52,17,6,0
Mitchell,not available,U.S. Senate,,Republican,DAVID A. PERDUE,1745,723,84,3
Monroe,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1435,816,163,6
Monroe,not available,Attorney General,,Republican,SAMUEL S. OLENS,4197,1669,190,15
Monroe,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1355,778,168,7
Monroe,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,4259,1703,185,15
Monroe,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1361,784,160,7
Monroe,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",168,55,3,1
Monroe,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,4094,1644,187,14
Monroe,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1387,810,161,7
Monroe,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,4215,1681,192,15
Monroe,not available,Governor,,Democrat,JASON J. CARTER,1551,863,172,9
Monroe,not available,Governor,,Libertarian,ANDREW T. HUNT,124,39,4,0
Monroe,not available,Governor,,Republican,J. NATHAN DEAL,3996,1621,182,14
Monroe,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1355,776,160,7
Monroe,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",4300,1722,196,15
Monroe,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,934,472,70,5
Monroe,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",4320,1747,204,16
Monroe,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1330,795,163,8
Monroe,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,242,80,9,1
Monroe,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",4051,1624,180,12
Monroe,not available,Secretary Of State,,Democrat,DOREEN CARTER,1441,852,169,7
Monroe,not available,Secretary Of State,,Republican,BRIAN P. KEMP,4184,1637,184,15
Monroe,not available,State House,129,Republican,SUSAN D. HOLMES,825,275,19,8
Monroe,not available,State House,140,Republican,ROBERT L. DICKEY,796,405,43,0
Monroe,not available,State House,141,Republican,ALLEN M. PEAKE,3179,1290,153,10
Monroe,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1530,861,169,7
Monroe,not available,State School Superintendent,,Republican,RICHARD L. WOODS,4096,1642,184,15
Monroe,not available,State Senate,18,Republican,JOHN F. KENNEDY,4732,1926,205,18
Monroe,not available,U.S. House,8,Republican,J. AUSTIN SCOTT,4801,1962,213,18
Monroe,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1547,871,172,9
Monroe,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,105,25,5,2
Monroe,not available,U.S. Senate,,Republican,DAVID A. PERDUE,4069,1655,183,12
Montgomery,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",449,124,34,0
Montgomery,not available,Attorney General,,Republican,SAMUEL S. OLENS,1248,323,56,0
