county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Fulton,SC09A,U.S. Senate,,Rep,Herschel Walker,18,0,8,0,10
Fulton,SC09B,U.S. Senate,,Rep,Herschel Walker,21,0,4,0,17
Fulton,SC09C,U.S. Senate,,Rep,Herschel Walker,26,2,15,0,9
Fulton,SC10,U.S. Senate,,Rep,Herschel Walker,17,0,11,0,6
Fulton,SC11A,U.S. Senate,,Rep,Herschel Walker,18,1,9,0,8
Fulton,SC11B,U.S. Senate,,Rep,Herschel Walker,21,3,9,0,9
Fulton,SC13,U.S. Senate,,Rep,Herschel Walker,47,1,16,0,30
Fulton,SC13A,U.S. Senate,,Rep,Herschel Walker,16,0,5,0,11
Fulton,SC14A,U.S. Senate,,Rep,Herschel Walker,7,0,6,0,1
Fulton,SC15,U.S. Senate,,Rep,Herschel Walker,71,8,24,0,39
Fulton,SC15A,U.S. Senate,,Rep,Herschel Walker,32,4,14,0,14
Fulton,SC16A,U.S. Senate,,Rep,Herschel Walker,28,0,19,0,9
Fulton,SC16B,U.S. Senate,,Rep,Herschel Walker,23,1,9,0,13
Fulton,SC17A,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC17B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC17C,U.S. Senate,,Rep,Herschel Walker,20,0,9,0,11
Fulton,SC18A,U.S. Senate,,Rep,Herschel Walker,7,0,4,0,3
Fulton,SC18B,U.S. Senate,,Rep,Herschel Walker,15,1,4,0,10
Fulton,SC18C,U.S. Senate,,Rep,Herschel Walker,34,2,8,1,23
Fulton,SC18D,U.S. Senate,,Rep,Herschel Walker,10,1,4,0,5
Fulton,SC19A,U.S. Senate,,Rep,Herschel Walker,4,0,0,0,4
Fulton,SC19B,U.S. Senate,,Rep,Herschel Walker,22,1,14,0,7
Fulton,SC20,U.S. Senate,,Rep,Herschel Walker,26,0,15,0,11
Fulton,SC211,U.S. Senate,,Rep,Herschel Walker,41,2,19,0,20
Fulton,SC212,U.S. Senate,,Rep,Herschel Walker,89,3,42,0,44
Fulton,SC21A,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC23A,U.S. Senate,,Rep,Herschel Walker,43,0,28,0,15
Fulton,SC23B,U.S. Senate,,Rep,Herschel Walker,8,0,2,0,6
Fulton,SC23C,U.S. Senate,,Rep,Herschel Walker,27,4,15,0,8
Fulton,SC27,U.S. Senate,,Rep,Herschel Walker,35,0,13,0,22
Fulton,SC29A,U.S. Senate,,Rep,Herschel Walker,33,5,19,0,9
Fulton,SC29B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC30A,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC30B,U.S. Senate,,Rep,Herschel Walker,11,0,8,0,3
Fulton,SC31,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC32,U.S. Senate,,Rep,Herschel Walker,2,0,2,0,0
Fulton,SC33,U.S. Senate,,Rep,Herschel Walker,1,0,1,0,0
Fulton,SS01,U.S. Senate,,Rep,Herschel Walker,1129,54,651,1,423
Fulton,SS01A,U.S. Senate,,Rep,Herschel Walker,347,21,190,1,135
Fulton,SS02A,U.S. Senate,,Rep,Herschel Walker,234,5,123,0,106
Fulton,SS02B,U.S. Senate,,Rep,Herschel Walker,121,1,63,0,57
Fulton,SS03A,U.S. Senate,,Rep,Herschel Walker,149,5,91,0,53
Fulton,SS03,U.S. Senate,,Rep,Herschel Walker,144,4,84,0,56
Fulton,SS04A,U.S. Senate,,Rep,Herschel Walker,20,0,11,1,8
Fulton,SS04,U.S. Senate,,Rep,Herschel Walker,523,18,284,0,221
Fulton,SS05,U.S. Senate,,Rep,Herschel Walker,493,15,282,1,195
Fulton,SS06,U.S. Senate,,Rep,Herschel Walker,421,15,206,0,200
Fulton,SS07A,U.S. Senate,,Rep,Herschel Walker,320,23,104,0,193
Fulton,SS07B,U.S. Senate,,Rep,Herschel Walker,118,6,63,1,48
Fulton,SS07C,U.S. Senate,,Rep,Herschel Walker,151,17,60,0,74
Fulton,SS07D,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SS08A,U.S. Senate,,Rep,Herschel Walker,199,2,122,1,74
Fulton,SS08B,U.S. Senate,,Rep,Herschel Walker,159,8,71,0,80
Fulton,SS08E,U.S. Senate,,Rep,Herschel Walker,52,3,24,0,25
Fulton,SS08C,U.S. Senate,,Rep,Herschel Walker,66,3,31,0,32
Fulton,SS08D,U.S. Senate,,Rep,Herschel Walker,170,7,78,1,84
Fulton,SS09A,U.S. Senate,,Rep,Herschel Walker,906,31,442,0,433
Fulton,SS09B,U.S. Senate,,Rep,Herschel Walker,985,43,429,3,510
Fulton,SS11A,U.S. Senate,,Rep,Herschel Walker,539,29,273,1,236
Fulton,SS11B,U.S. Senate,,Rep,Herschel Walker,122,8,58,1,55
Fulton,SS11C,U.S. Senate,,Rep,Herschel Walker,18,0,13,0,5
Fulton,SS11D,U.S. Senate,,Rep,Herschel Walker,91,3,50,0,38
Fulton,SS12,U.S. Senate,,Rep,Herschel Walker,633,38,334,2,259
Fulton,SS13A,U.S. Senate,,Rep,Herschel Walker,409,12,244,1,152
Fulton,SS13B,U.S. Senate,,Rep,Herschel Walker,211,6,109,0,96
Fulton,SS14,U.S. Senate,,Rep,Herschel Walker,483,22,281,0,180
Fulton,SS15A,U.S. Senate,,Rep,Herschel Walker,103,4,64,0,35
Fulton,SS15B,U.S. Senate,,Rep,Herschel Walker,192,5,132,0,55
Fulton,SS16,U.S. Senate,,Rep,Herschel Walker,616,46,325,1,244
Fulton,SS17,U.S. Senate,,Rep,Herschel Walker,815,36,465,1,313
Fulton,SS18A,U.S. Senate,,Rep,Herschel Walker,101,1,55,0,45
Fulton,SS18C,U.S. Senate,,Rep,Herschel Walker,87,3,41,0,43
Fulton,SS18B,U.S. Senate,,Rep,Herschel Walker,68,0,32,0,36
Fulton,SS19A,U.S. Senate,,Rep,Herschel Walker,286,11,142,0,133
Fulton,SS19B,U.S. Senate,,Rep,Herschel Walker,241,2,106,0,133
Fulton,SS20,U.S. Senate,,Rep,Herschel Walker,265,6,120,1,138
Fulton,SS22,U.S. Senate,,Rep,Herschel Walker,460,52,200,1,207
Fulton,SS26,U.S. Senate,,Rep,Herschel Walker,165,3,75,0,87
Fulton,SS29A,U.S. Senate,,Rep,Herschel Walker,420,24,218,0,178
Fulton,SS29B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SS31,U.S. Senate,,Rep,Herschel Walker,311,16,131,0,164
Fulton,UC01A,U.S. Senate,,Rep,Herschel Walker,37,0,15,0,22
Fulton,UC01B,U.S. Senate,,Rep,Herschel Walker,1,0,1,0,0
Fulton,UC01C,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,UC01D,U.S. Senate,,Rep,Herschel Walker,2,0,0,0,2
Fulton,UC01E,U.S. Senate,,Rep,Herschel Walker,4,0,3,0,1
Fulton,UC02A,U.S. Senate,,Rep,Herschel Walker,7,0,5,0,2
Fulton,UC02E,U.S. Senate,,Rep,Herschel Walker,45,2,25,0,18
Fulton,UC02B,U.S. Senate,,Rep,Herschel Walker,2,0,0,0,2
Fulton,UC02C,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,UC02D,U.S. Senate,,Rep,Herschel Walker,89,2,29,1,57
Fulton,UC031,U.S. Senate,,Rep,Herschel Walker,122,6,55,0,61
Fulton,UC032,U.S. Senate,,Rep,Herschel Walker,39,3,19,0,17
Fulton,UC033,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,UC035,U.S. Senate,,Rep,Herschel Walker,1,0,0,0,1
Fulton,01A,U.S. Senate,,(Dem,Raphael Warnock ,2238,82,1183,2,971
Fulton,01B,U.S. Senate,,(Dem,Raphael Warnock ,2798,94,1724,2,978
Fulton,01C,U.S. Senate,,(Dem,Raphael Warnock ,549,20,315,1,213
Fulton,01D,U.S. Senate,,(Dem,Raphael Warnock ,514,21,209,2,282
Fulton,01E,U.S. Senate,,(Dem,Raphael Warnock ,1963,69,946,4,944
Fulton,01F,U.S. Senate,,(Dem,Raphael Warnock ,303,6,181,2,114
Fulton,01G,U.S. Senate,,(Dem,Raphael Warnock ,1028,23,526,1,478
Fulton,01H,U.S. Senate,,(Dem,Raphael Warnock ,298,22,149,0,127
Fulton,01I,U.S. Senate,,(Dem,Raphael Warnock ,1,0,0,0,1
Fulton,01J,U.S. Senate,,(Dem,Raphael Warnock ,898,37,460,0,401
Fulton,01P,U.S. Senate,,(Dem,Raphael Warnock ,430,16,296,2,116
Fulton,01R,U.S. Senate,,(Dem,Raphael Warnock ,274,17,182,0,75
Fulton,01S,U.S. Senate,,(Dem,Raphael Warnock ,646,27,371,0,248
Fulton,01T,U.S. Senate,,(Dem,Raphael Warnock ,608,12,345,0,251
Fulton,02A,U.S. Senate,,(Dem,Raphael Warnock ,1603,93,721,5,784
Fulton,02A1,U.S. Senate,,(Dem,Raphael Warnock ,753,37,330,4,382
Fulton,02B,U.S. Senate,,(Dem,Raphael Warnock ,825,41,403,2,379
Fulton,02C,U.S. Senate,,(Dem,Raphael Warnock ,762,33,356,2,371
Fulton,02D,U.S. Senate,,(Dem,Raphael Warnock ,2301,65,1171,4,1061
Fulton,02E,U.S. Senate,,(Dem,Raphael Warnock ,1213,53,711,0,449
Fulton,02F1,U.S. Senate,,(Dem,Raphael Warnock ,1520,51,738,5,726
Fulton,02F2,U.S. Senate,,(Dem,Raphael Warnock ,272,14,132,3,123
Fulton,02G,U.S. Senate,,(Dem,Raphael Warnock ,1882,55,990,2,835
Fulton,02J,U.S. Senate,,(Dem,Raphael Warnock ,1091,45,533,2,511
Fulton,02K,U.S. Senate,,(Dem,Raphael Warnock ,731,48,352,3,328
Fulton,02L1,U.S. Senate,,(Dem,Raphael Warnock ,2043,104,977,4,958
Fulton,02L1A,U.S. Senate,,(Dem,Raphael Warnock ,966,55,520,9,382
Fulton,02L2,U.S. Senate,,(Dem,Raphael Warnock ,913,32,368,6,507
Fulton,02S,U.S. Senate,,(Dem,Raphael Warnock ,310,7,168,1,134
Fulton,02W,U.S. Senate,,(Dem,Raphael Warnock ,345,9,187,1,148
Fulton,03A,U.S. Senate,,(Dem,Raphael Warnock ,577,20,277,5,275
Fulton,03B,U.S. Senate,,(Dem,Raphael Warnock ,147,7,76,3,61
Fulton,03C,U.S. Senate,,(Dem,Raphael Warnock ,560,32,210,3,315
Fulton,03D,U.S. Senate,,(Dem,Raphael Warnock ,295,9,143,0,143
Fulton,03E,U.S. Senate,,(Dem,Raphael Warnock ,751,36,467,5,243
Fulton,03F,U.S. Senate,,(Dem,Raphael Warnock ,757,22,382,1,352
Fulton,03G,U.S. Senate,,(Dem,Raphael Warnock ,186,3,116,0,67
Fulton,03H,U.S. Senate,,(Dem,Raphael Warnock ,281,14,121,3,143
Fulton,03I,U.S. Senate,,(Dem,Raphael Warnock ,448,8,162,1,277
Fulton,03L,U.S. Senate,,(Dem,Raphael Warnock ,148,7,88,2,51
Fulton,03M,U.S. Senate,,(Dem,Raphael Warnock ,447,11,298,0,138
Fulton,03N,U.S. Senate,,(Dem,Raphael Warnock ,578,15,359,3,201
Fulton,03P1A,U.S. Senate,,(Dem,Raphael Warnock ,1544,51,755,4,734
Fulton,03P1B,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,03P2,U.S. Senate,,(Dem,Raphael Warnock ,36,3,10,0,23
Fulton,03S,U.S. Senate,,(Dem,Raphael Warnock ,309,10,144,0,155
Fulton,03T,U.S. Senate,,(Dem,Raphael Warnock ,520,16,264,0,240
Fulton,04A,U.S. Senate,,(Dem,Raphael Warnock ,433,11,226,0,196
Fulton,04B,U.S. Senate,,(Dem,Raphael Warnock ,460,16,244,3,197
Fulton,04C,U.S. Senate,,(Dem,Raphael Warnock ,46,1,24,3,18
Fulton,04D,U.S. Senate,,(Dem,Raphael Warnock ,661,27,315,5,314
Fulton,04F,U.S. Senate,,(Dem,Raphael Warnock ,799,20,449,6,324
Fulton,04G,U.S. Senate,,(Dem,Raphael Warnock ,298,9,193,0,96
Fulton,04I,U.S. Senate,,(Dem,Raphael Warnock ,474,53,180,5,236
Fulton,04J,U.S. Senate,,(Dem,Raphael Warnock ,128,3,72,7,46
Fulton,04K,U.S. Senate,,(Dem,Raphael Warnock ,882,30,435,0,417
Fulton,04L,U.S. Senate,,(Dem,Raphael Warnock ,671,13,359,3,296
Fulton,04M,U.S. Senate,,(Dem,Raphael Warnock ,240,9,149,3,79
Fulton,04S,U.S. Senate,,(Dem,Raphael Warnock ,872,32,458,0,382
Fulton,04T,U.S. Senate,,(Dem,Raphael Warnock ,496,16,272,0,208
Fulton,04V,U.S. Senate,,(Dem,Raphael Warnock ,806,22,485,5,294
Fulton,04W,U.S. Senate,,(Dem,Raphael Warnock ,131,0,50,1,80
Fulton,04X1,U.S. Senate,,(Dem,Raphael Warnock ,861,30,402,0,429
Fulton,04X2,U.S. Senate,,(Dem,Raphael Warnock ,272,7,126,1,138
Fulton,05A1,U.S. Senate,,(Dem,Raphael Warnock ,1868,90,966,3,809
Fulton,05A2,U.S. Senate,,(Dem,Raphael Warnock ,1877,50,1017,2,808
Fulton,05B,U.S. Senate,,(Dem,Raphael Warnock ,650,33,388,2,227
Fulton,05C,U.S. Senate,,(Dem,Raphael Warnock ,22,3,11,0,8
Fulton,05D,U.S. Senate,,(Dem,Raphael Warnock ,67,0,31,1,35
Fulton,05F,U.S. Senate,,(Dem,Raphael Warnock ,22,0,16,0,6
Fulton,05J,U.S. Senate,,(Dem,Raphael Warnock ,307,11,132,1,163
Fulton,05K,U.S. Senate,,(Dem,Raphael Warnock ,696,30,337,3,326
Fulton,06B,U.S. Senate,,(Dem,Raphael Warnock ,897,36,433,3,425
Fulton,06D,U.S. Senate,,(Dem,Raphael Warnock ,1276,64,660,1,551
Fulton,06D1,U.S. Senate,,(Dem,Raphael Warnock ,2039,130,973,5,931
Fulton,06D2,U.S. Senate,,(Dem,Raphael Warnock ,1333,94,534,2,703
Fulton,06E,U.S. Senate,,(Dem,Raphael Warnock ,969,27,555,0,387
Fulton,06F,U.S. Senate,,(Dem,Raphael Warnock ,1363,71,537,0,755
Fulton,06G,U.S. Senate,,(Dem,Raphael Warnock ,245,9,105,2,129
Fulton,06I,U.S. Senate,,(Dem,Raphael Warnock ,1223,49,644,1,529
Fulton,06J,U.S. Senate,,(Dem,Raphael Warnock ,1564,98,715,0,751
Fulton,06L1,U.S. Senate,,(Dem,Raphael Warnock ,608,30,216,0,362
Fulton,06L2,U.S. Senate,,(Dem,Raphael Warnock ,339,15,155,0,169
Fulton,06N,U.S. Senate,,(Dem,Raphael Warnock ,612,38,270,1,303
Fulton,06Q,U.S. Senate,,(Dem,Raphael Warnock ,154,2,85,1,66
Fulton,06R,U.S. Senate,,(Dem,Raphael Warnock ,897,60,338,3,496
Fulton,07A,U.S. Senate,,(Dem,Raphael Warnock ,771,39,332,1,399
Fulton,07A1,U.S. Senate,,(Dem,Raphael Warnock ,1516,101,596,3,816
Fulton,07B,U.S. Senate,,(Dem,Raphael Warnock ,949,50,413,1,485
Fulton,07C,U.S. Senate,,(Dem,Raphael Warnock ,1499,257,494,9,739
Fulton,07D,U.S. Senate,,(Dem,Raphael Warnock ,797,36,374,2,385
Fulton,07D1,U.S. Senate,,(Dem,Raphael Warnock ,618,25,285,1,307
Fulton,07E,U.S. Senate,,(Dem,Raphael Warnock ,887,91,282,0,514
Fulton,07F,U.S. Senate,,(Dem,Raphael Warnock ,1253,67,566,1,619
Fulton,07H,U.S. Senate,,(Dem,Raphael Warnock ,855,49,331,2,473
Fulton,07J,U.S. Senate,,(Dem,Raphael Warnock ,1175,54,627,1,493
Fulton,07M,U.S. Senate,,(Dem,Raphael Warnock ,732,40,317,3,372
Fulton,07N,U.S. Senate,,(Dem,Raphael Warnock ,601,33,236,1,331
Fulton,08A,U.S. Senate,,(Dem,Raphael Warnock ,817,47,274,2,494
Fulton,08B,U.S. Senate,,(Dem,Raphael Warnock ,1190,54,439,1,696
Fulton,08C,U.S. Senate,,(Dem,Raphael Warnock ,60,1,19,0,40
Fulton,08C1,U.S. Senate,,(Dem,Raphael Warnock ,310,18,77,0,215
Fulton,08D,U.S. Senate,,(Dem,Raphael Warnock ,291,19,98,1,173
Fulton,08E,U.S. Senate,,(Dem,Raphael Warnock ,839,64,325,2,448
Fulton,08F1,U.S. Senate,,(Dem,Raphael Warnock ,682,31,287,2,362
Fulton,08F2,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,08G,U.S. Senate,,(Dem,Raphael Warnock ,879,94,313,5,467
Fulton,08H,U.S. Senate,,(Dem,Raphael Warnock ,859,89,288,3,479
Fulton,08J,U.S. Senate,,(Dem,Raphael Warnock ,1127,45,520,0,562
Fulton,08K,U.S. Senate,,(Dem,Raphael Warnock ,352,12,179,0,161
Fulton,08L,U.S. Senate,,(Dem,Raphael Warnock ,1740,106,717,2,915
Fulton,08M,U.S. Senate,,(Dem,Raphael Warnock ,682,35,322,3,322
Fulton,08N1,U.S. Senate,,(Dem,Raphael Warnock ,286,22,88,2,174
Fulton,08N2,U.S. Senate,,(Dem,Raphael Warnock ,590,71,182,1,336
Fulton,08P,U.S. Senate,,(Dem,Raphael Warnock ,603,22,284,3,294
Fulton,09A,U.S. Senate,,(Dem,Raphael Warnock ,1991,39,757,2,1193
Fulton,09B,U.S. Senate,,(Dem,Raphael Warnock ,130,8,40,2,80
Fulton,09C,U.S. Senate,,(Dem,Raphael Warnock ,1143,57,389,5,692
Fulton,09D,U.S. Senate,,(Dem,Raphael Warnock ,655,34,279,1,341
Fulton,09E,U.S. Senate,,(Dem,Raphael Warnock ,1148,32,402,1,713
Fulton,09F,U.S. Senate,,(Dem,Raphael Warnock ,1395,54,543,6,792
Fulton,09G,U.S. Senate,,(Dem,Raphael Warnock ,1624,53,787,3,781
Fulton,09H,U.S. Senate,,(Dem,Raphael Warnock ,348,8,155,0,185
Fulton,09I,U.S. Senate,,(Dem,Raphael Warnock ,430,23,220,1,186
Fulton,09K,U.S. Senate,,(Dem,Raphael Warnock ,574,21,215,2,336
Fulton,09K1,U.S. Senate,,(Dem,Raphael Warnock ,787,31,253,2,501
Fulton,09M,U.S. Senate,,(Dem,Raphael Warnock ,1326,14,386,1,925
Fulton,10A,U.S. Senate,,(Dem,Raphael Warnock ,1289,53,460,7,769
Fulton,10B,U.S. Senate,,(Dem,Raphael Warnock ,2189,90,611,8,1480
Fulton,10C,U.S. Senate,,(Dem,Raphael Warnock ,808,17,276,6,509
Fulton,10D,U.S. Senate,,(Dem,Raphael Warnock ,211,0,99,2,110
Fulton,10D2,U.S. Senate,,(Dem,Raphael Warnock ,570,48,147,0,375
Fulton,10D1,U.S. Senate,,(Dem,Raphael Warnock ,677,35,216,3,423
Fulton,10E,U.S. Senate,,(Dem,Raphael Warnock ,459,28,156,2,273
Fulton,10F,U.S. Senate,,(Dem,Raphael Warnock ,478,32,207,3,236
Fulton,10G,U.S. Senate,,(Dem,Raphael Warnock ,690,30,229,2,429
Fulton,10H1,U.S. Senate,,(Dem,Raphael Warnock ,201,9,64,0,128
Fulton,10H2,U.S. Senate,,(Dem,Raphael Warnock ,720,27,283,2,408
Fulton,10I,U.S. Senate,,(Dem,Raphael Warnock ,242,13,45,0,184
Fulton,10J,U.S. Senate,,(Dem,Raphael Warnock ,359,16,214,0,129
Fulton,10K,U.S. Senate,,(Dem,Raphael Warnock ,756,29,272,2,453
Fulton,10M,U.S. Senate,,(Dem,Raphael Warnock ,1209,42,596,2,569
Fulton,10P,U.S. Senate,,(Dem,Raphael Warnock ,489,23,211,3,252
Fulton,10R,U.S. Senate,,(Dem,Raphael Warnock ,235,7,128,1,99
Fulton,11B,U.S. Senate,,(Dem,Raphael Warnock ,1406,74,381,3,948
Fulton,11B2,U.S. Senate,,(Dem,Raphael Warnock ,56,3,18,0,35
Fulton,11B1,U.S. Senate,,(Dem,Raphael Warnock ,817,36,277,3,501
Fulton,11C,U.S. Senate,,(Dem,Raphael Warnock ,190,6,26,0,158
Fulton,11C2,U.S. Senate,,(Dem,Raphael Warnock ,1035,24,207,2,802
Fulton,11C3,U.S. Senate,,(Dem,Raphael Warnock ,457,14,56,2,385
Fulton,11E1,U.S. Senate,,(Dem,Raphael Warnock ,466,15,177,0,274
Fulton,11E2,U.S. Senate,,(Dem,Raphael Warnock ,465,16,164,1,284
Fulton,11E3,U.S. Senate,,(Dem,Raphael Warnock ,1454,27,531,2,894
Fulton,11G,U.S. Senate,,(Dem,Raphael Warnock ,605,29,301,2,273
Fulton,11H,U.S. Senate,,(Dem,Raphael Warnock ,304,15,125,0,164
Fulton,11J,U.S. Senate,,(Dem,Raphael Warnock ,764,46,325,2,391
Fulton,11K,U.S. Senate,,(Dem,Raphael Warnock ,930,42,369,5,514
Fulton,11M,U.S. Senate,,(Dem,Raphael Warnock ,635,18,249,3,365
Fulton,11M1,U.S. Senate,,(Dem,Raphael Warnock ,632,21,233,6,372
Fulton,11N,U.S. Senate,,(Dem,Raphael Warnock ,1119,46,382,3,688
Fulton,11P,U.S. Senate,,(Dem,Raphael Warnock ,722,57,245,1,419
Fulton,11R,U.S. Senate,,(Dem,Raphael Warnock ,496,12,268,7,209
Fulton,12A,U.S. Senate,,(Dem,Raphael Warnock ,880,28,381,3,468
Fulton,12A1,U.S. Senate,,(Dem,Raphael Warnock ,1498,34,631,4,829
Fulton,12D,U.S. Senate,,(Dem,Raphael Warnock ,364,12,179,0,173
Fulton,12E1,U.S. Senate,,(Dem,Raphael Warnock ,424,68,168,0,188
Fulton,12E2,U.S. Senate,,(Dem,Raphael Warnock ,1,0,0,0,1
Fulton,12F,U.S. Senate,,(Dem,Raphael Warnock ,343,9,196,0,138
Fulton,12G,U.S. Senate,,(Dem,Raphael Warnock ,274,17,103,2,152
Fulton,12H1,U.S. Senate,,(Dem,Raphael Warnock ,195,8,120,0,67
Fulton,12H2,U.S. Senate,,(Dem,Raphael Warnock ,1072,38,540,3,491
Fulton,12I,U.S. Senate,,(Dem,Raphael Warnock ,323,23,138,0,162
Fulton,12J,U.S. Senate,,(Dem,Raphael Warnock ,899,33,486,5,375
Fulton,12K,U.S. Senate,,(Dem,Raphael Warnock ,1104,30,507,3,564
Fulton,12L,U.S. Senate,,(Dem,Raphael Warnock ,168,9,90,1,68
Fulton,12M,U.S. Senate,,(Dem,Raphael Warnock ,903,34,552,3,314
Fulton,12N,U.S. Senate,,(Dem,Raphael Warnock ,270,6,153,2,109
Fulton,12S,U.S. Senate,,(Dem,Raphael Warnock ,708,26,351,1,330
Fulton,AP01A,U.S. Senate,,(Dem,Raphael Warnock ,1609,86,616,3,904
Fulton,AP01B,U.S. Senate,,(Dem,Raphael Warnock ,366,14,178,2,172
Fulton,AP01C,U.S. Senate,,(Dem,Raphael Warnock ,699,34,265,1,399
Fulton,AP01D,U.S. Senate,,(Dem,Raphael Warnock ,263,16,121,0,126
Fulton,AP01E,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,AP021,U.S. Senate,,(Dem,Raphael Warnock ,919,40,394,2,483
Fulton,AP022,U.S. Senate,,(Dem,Raphael Warnock ,536,46,226,0,264
Fulton,AP023,U.S. Senate,,(Dem,Raphael Warnock ,255,17,87,0,151
Fulton,AP02B,U.S. Senate,,(Dem,Raphael Warnock ,226,37,71,1,117
Fulton,AP03,U.S. Senate,,(Dem,Raphael Warnock ,159,5,98,0,56
Fulton,AP04A,U.S. Senate,,(Dem,Raphael Warnock ,522,32,209,0,281
Fulton,AP04B,U.S. Senate,,(Dem,Raphael Warnock ,164,2,73,0,89
Fulton,AP05,U.S. Senate,,(Dem,Raphael Warnock ,1418,96,530,2,790
Fulton,AP06,U.S. Senate,,(Dem,Raphael Warnock ,529,39,193,1,296
Fulton,AP07A,U.S. Senate,,(Dem,Raphael Warnock ,1011,61,418,2,530
Fulton,AP07C,U.S. Senate,,(Dem,Raphael Warnock ,248,8,110,1,129
Fulton,AP07B,U.S. Senate,,(Dem,Raphael Warnock ,290,15,120,1,154
Fulton,AP09A,U.S. Senate,,(Dem,Raphael Warnock ,1371,62,568,2,739
Fulton,AP09B,U.S. Senate,,(Dem,Raphael Warnock ,327,19,119,1,188
Fulton,AP10,U.S. Senate,,(Dem,Raphael Warnock ,259,11,112,0,136
Fulton,AP12A,U.S. Senate,,(Dem,Raphael Warnock ,201,7,101,0,93
Fulton,AP12B,U.S. Senate,,(Dem,Raphael Warnock ,292,26,131,1,134
Fulton,AP12C,U.S. Senate,,(Dem,Raphael Warnock ,564,32,197,1,334
Fulton,AP12D,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,AP14,U.S. Senate,,(Dem,Raphael Warnock ,48,0,26,0,22
Fulton,AP14A,U.S. Senate,,(Dem,Raphael Warnock ,1017,77,335,0,605
Fulton,CH01,U.S. Senate,,(Dem,Raphael Warnock ,98,0,22,0,76
Fulton,CH02,U.S. Senate,,(Dem,Raphael Warnock ,169,6,51,0,112
Fulton,CH03,U.S. Senate,,(Dem,Raphael Warnock ,81,3,22,0,56
Fulton,CH04A,U.S. Senate,,(Dem,Raphael Warnock ,324,14,69,1,240
Fulton,CH04B,U.S. Senate,,(Dem,Raphael Warnock ,3,0,0,0,3
Fulton,CH05,U.S. Senate,,(Dem,Raphael Warnock ,81,2,20,0,59
Fulton,CP011,U.S. Senate,,(Dem,Raphael Warnock ,495,19,225,0,251
Fulton,CP012,U.S. Senate,,(Dem,Raphael Warnock ,633,28,233,0,372
Fulton,CP01B,U.S. Senate,,(Dem,Raphael Warnock ,169,4,77,0,88
Fulton,CP02,U.S. Senate,,(Dem,Raphael Warnock ,429,31,154,2,242
Fulton,CP04A,U.S. Senate,,(Dem,Raphael Warnock ,1,0,0,0,1
Fulton,CP04B,U.S. Senate,,(Dem,Raphael Warnock ,10,0,1,0,9
Fulton,CP051,U.S. Senate,,(Dem,Raphael Warnock ,29,0,17,0,12
Fulton,CP05C,U.S. Senate,,(Dem,Raphael Warnock ,686,24,301,1,360
Fulton,CP052,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,CP05B,U.S. Senate,,(Dem,Raphael Warnock ,40,0,18,0,22
Fulton,CP06A,U.S. Senate,,(Dem,Raphael Warnock ,95,2,59,1,33
Fulton,CP06B,U.S. Senate,,(Dem,Raphael Warnock ,1,0,0,0,1
Fulton,CP07A,U.S. Senate,,(Dem,Raphael Warnock ,89,0,47,0,42
Fulton,CP07B,U.S. Senate,,(Dem,Raphael Warnock ,3,0,2,0,1
Fulton,CP07C,U.S. Senate,,(Dem,Raphael Warnock ,38,0,20,1,17
Fulton,CP07D,U.S. Senate,,(Dem,Raphael Warnock ,31,0,19,0,12
Fulton,CP07E,U.S. Senate,,(Dem,Raphael Warnock ,16,0,12,1,3
Fulton,CP07F,U.S. Senate,,(Dem,Raphael Warnock ,31,0,19,0,12
Fulton,CP081,U.S. Senate,,(Dem,Raphael Warnock ,58,1,33,2,22
Fulton,CP083,U.S. Senate,,(Dem,Raphael Warnock ,34,0,22,0,12
Fulton,CP084,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,CP08A,U.S. Senate,,(Dem,Raphael Warnock ,67,0,50,0,17
Fulton,EP01A,U.S. Senate,,(Dem,Raphael Warnock ,1108,23,551,0,534
Fulton,EP01B,U.S. Senate,,(Dem,Raphael Warnock ,788,31,287,3,467
Fulton,EP01C,U.S. Senate,,(Dem,Raphael Warnock ,417,10,209,0,198
